y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
3,3,0.0019157558,0.0012424041,0.0057425178,0.97006065,0.0028664,0.0037047074,0.0078361705,0.002229022,0.0016478688,0.0027545125
3,3,0.0022177575,0.0018092568,0.0072716493,0.9592136,0.0040485007,0.0030343418,0.01389716,0.0015128697,0.0019159112,0.005078885
3,3,0.002928268,0.0027447187,0.013921966,0.94043165,0.0076022884,0.0032563861,0.016716208,0.0016242987,0.0035522652,0.007221973
5,2,0.026456818,0.08634577,0.2767208,0.07004571,0.03547064,0.13241205,0.032814823,0.20991366,0.046940845,0.082878925
5,7,0.030211097,0.052960552,0.10842786,0.08318097,0.034423884,0.24038918,0.034037787,0.32462755,0.031149847,0.060591176
5,2,0.037823953,0.099193506,0.24375616,0.046443686,0.0293796,0.10308654,0.02719343,0.24200381,0.034181856,0.13693748
1,1,0.006430782,0.8883803,0.0040349867,0.006814917,0.00332706,0.005217948,0.0030180118,0.005804857,0.011582376,0.06538879
1,1,0.002447194,0.9251689,0.0028773102,0.0040166443,0.00222209,0.0033479126,0.002169558,0.0049904045,0.004440219,0.048319824
3,3,0.0010444126,0.0010887623,0.0048746318,0.97558016,0.002481385,0.0016060899,0.007997303,0.00095154456,0.0011055572,0.0032701222
3,3,0.0037306591,0.0047085644,0.01987966,0.92479855,0.010709328,0.0035542548,0.014098198,0.0031443748,0.006798122,0.008578389
3,3,0.0062645203,0.0099111935,0.03368099,0.8616699,0.009150397,0.017896397,0.01261657,0.022036953,0.005856279,0.02091685
3,3,0.0008521143,0.0009377164,0.0057172687,0.97880507,0.0015268006,0.002477154,0.0047103995,0.0012277515,0.0008508329,0.0028950686
3,3,0.009346958,0.00794385,0.018678494,0.874287,0.010109204,0.023105169,0.014906342,0.017268743,0.00827086,0.016083358
3,3,0.0022465186,0.0015978329,0.008953133,0.9649325,0.0025272288,0.006763079,0.004710589,0.0042304676,0.0013337324,0.0027048732
5,5,0.001530219,0.0013521706,0.0004974225,0.004141317,0.0016692476,0.9748515,0.0026437354,0.009704126,0.0027145464,0.0008957538
5,5,0.0022562707,0.0020475318,0.00082554447,0.0054157446,0.0024208457,0.9633354,0.0033914999,0.015309783,0.0036680717,0.0013294268
5,5,0.0015476464,0.0014386576,0.0005181586,0.004273245,0.0016970949,0.9742581,0.0026379996,0.010156693,0.0025401434,0.00093223277
5,5,0.002017041,0.0017393949,0.00064599403,0.004868477,0.0020992926,0.967923,0.0031141187,0.012968964,0.0034169056,0.001206851
5,5,0.0021673278,0.0016493263,0.00055538665,0.005373378,0.0016892676,0.9702277,0.0028871177,0.0112789385,0.0028508499,0.0013207243
5,5,0.0024247586,0.0017919898,0.0006289009,0.0052764756,0.0020199616,0.9673336,0.0033826686,0.01214964,0.0035558161,0.0014361707
5,5,0.0025723965,0.0017451274,0.0005623868,0.0050613442,0.0019322244,0.96956706,0.0028814164,0.010953063,0.0033662247,0.0013587761
5,5,0.0019629064,0.0013992052,0.0004617432,0.00481938,0.00152273,0.9735704,0.0026026033,0.009682177,0.002778014,0.0012007662
5,5,0.00197626,0.0015014353,0.00055723387,0.005304923,0.0017701947,0.9690617,0.0030527923,0.012162067,0.003261365,0.001351953
5,5,0.0013517237,0.0009603821,0.00033389594,0.003598165,0.0011903282,0.97970897,0.0018520794,0.007802999,0.0022606843,0.0009407891
5,5,0.0022245804,0.0013861691,0.000475487,0.0044834916,0.0017824321,0.97260755,0.002786356,0.009027204,0.0037574733,0.0014693072
5,5,0.0013542462,0.001183229,0.0003948063,0.0039242506,0.0015006159,0.977698,0.0025429411,0.007952928,0.0025764622,0.0008725295
5,5,0.0019584424,0.0015443758,0.0005273623,0.0048351283,0.0016697512,0.971809,0.0027807488,0.010532189,0.003100231,0.0012426728
5,5,0.0015749874,0.0014389681,0.0005115072,0.0042051924,0.0017518051,0.973824,0.0026321835,0.010469199,0.002637854,0.00095423707
5,5,0.0025431246,0.0021280206,0.00081162114,0.0054733222,0.0026525413,0.961158,0.003585924,0.015998833,0.0041850335,0.0014637302
5,5,0.0018782179,0.0015158495,0.0005558576,0.005293424,0.0016399333,0.97028023,0.0029487752,0.011749155,0.0029023362,0.0012362391
5,5,0.0019428376,0.0014869604,0.0005051087,0.004586268,0.0017335191,0.97274685,0.0027578932,0.010065313,0.0030094571,0.0011657965
5,5,0.0026192213,0.0018212636,0.00060044636,0.005265015,0.0020374553,0.96783656,0.0029074163,0.0120509975,0.0034282003,0.0014335207
5,5,0.0018139627,0.0013342942,0.00046497464,0.0046240347,0.0015611632,0.97399694,0.002700596,0.009505359,0.0028492769,0.00114925
5,5,0.0018431344,0.0013717399,0.00046905,0.005107558,0.0015478547,0.9730136,0.002597623,0.010247261,0.0025787528,0.001223478
5,5,0.0016684273,0.001134531,0.00038788858,0.0041900575,0.0013734367,0.976714,0.002156101,0.008681106,0.002608687,0.0010857263
5,5,0.0019622506,0.0013066083,0.00046996944,0.0042909016,0.00173466,0.97285855,0.0031418486,0.008821037,0.0040673856,0.0013468143
5,5,0.002362032,0.0017582256,0.0006104284,0.005115199,0.0020237043,0.96759206,0.003283298,0.012048414,0.003845159,0.0013614538
5,5,0.002789131,0.0018825772,0.00064307003,0.0050267265,0.0020991664,0.9673601,0.003208192,0.01173777,0.0037156276,0.0015376721
5,5,0.0018334134,0.0012164281,0.0004199223,0.0040059006,0.001569989,0.97649163,0.002315449,0.0077412436,0.0032648346,0.0011411945
5,5,0.0019511376,0.0014544446,0.0005758521,0.0047205323,0.0018966232,0.9693607,0.0029813084,0.012056154,0.0037343325,0.0012689376
5,5,0.0014321625,0.0011020179,0.00041330815,0.004090585,0.0012935481,0.97641164,0.0021609874,0.009668352,0.002407019,0.0010203666
5,5,0.0017933459,0.0010753402,0.00035175067,0.0036218031,0.0014660024,0.9784854,0.0020769734,0.0066236523,0.0033509766,0.0011547921
5,5,0.0013972075,0.0010701688,0.00036374127,0.0036136715,0.0014943082,0.9786301,0.0023885367,0.007170053,0.0029734238,0.00089886267
5,5,0.042315885,0.014346901,0.004465429,0.018752882,0.017776182,0.8205557,0.013169845,0.028166283,0.027024522,0.013426435
5,5,0.020981243,0.007968222,0.0028229882,0.011277166,0.009801061,0.88748276,0.009832466,0.026156673,0.015324662,0.008352735
5,5,0.16585521,0.021600744,0.008935593,0.021206258,0.012331735,0.6732787,0.021255914,0.02542865,0.02471574,0.025391458
5,5,0.07526836,0.014018978,0.0045688213,0.016450856,0.008537428,0.7966244,0.017565116,0.02548129,0.022118501,0.019366186
5,5,0.009560476,0.0043676705,0.0017396971,0.00844033,0.008299556,0.9173363,0.0073630465,0.020815888,0.017281318,0.004795672
5,5,0.0034184316,0.0018638017,0.00077937264,0.005133225,0.003151684,0.9635204,0.00363278,0.01066647,0.0061745537,0.0016592542
5,5,0.0049825977,0.0030109477,0.0010589978,0.0065948404,0.0036824169,0.95154464,0.00450143,0.014824489,0.0070996387,0.002700018
5,5,0.011170861,0.0052924124,0.0015087941,0.011922127,0.005199287,0.92373127,0.007008382,0.020686861,0.00868011,0.00479984
5,7,0.15059893,0.087830625,0.049077567,0.036724184,0.03771344,0.16399045,0.042809498,0.19499737,0.059019428,0.17723851
5,5,0.0036858683,0.0019740013,0.00093835813,0.0037809075,0.0028515668,0.9659104,0.0023133415,0.011651047,0.005433728,0.0014608733
5,5,0.0075823576,0.0031999482,0.0012115503,0.005740237,0.003624331,0.9540103,0.0035603994,0.009642439,0.008764586,0.0026638622
5,5,0.10508022,0.016716262,0.003806352,0.011247731,0.0080518145,0.7972577,0.013561047,0.016780593,0.01545922,0.012038944
5,5,0.13030505,0.062027395,0.015189949,0.041761708,0.054761197,0.47012413,0.02764541,0.14675404,0.03361156,0.017819539
5,0,0.4671819,0.039819628,0.015402417,0.013675626,0.02861104,0.31234398,0.01834162,0.025043484,0.04575057,0.033829734
5,5,0.11366031,0.025833743,0.0064399755,0.017196404,0.019898266,0.70073783,0.019513536,0.050126214,0.02752231,0.01907142
5,5,0.23612589,0.026138652,0.008132708,0.018491099,0.019599866,0.5593075,0.017846357,0.06306135,0.036415704,0.014880832
5,5,0.118915,0.045202542,0.008404836,0.03525172,0.026005626,0.57149285,0.026984746,0.06302455,0.07885142,0.025866734
5,5,0.10889307,0.035575233,0.011369822,0.03715969,0.022720482,0.5900643,0.022955444,0.07782066,0.050408494,0.043032896
5,1,0.08010456,0.2908595,0.023335487,0.065345205,0.1390524,0.10601983,0.056444693,0.15381788,0.05380306,0.031217383
5,4,0.02164763,0.11711681,0.016759247,0.072041124,0.29373175,0.05959149,0.1619024,0.20000896,0.03465787,0.02254269
5,5,0.041633595,0.02306641,0.008114881,0.03344968,0.033434216,0.55009294,0.010558925,0.2807657,0.01129316,0.0075904815
5,7,0.04508566,0.020146485,0.014747675,0.029940238,0.049993355,0.2518203,0.0133544495,0.55881107,0.010282495,0.005818232
5,7,0.062471278,0.026203632,0.01874144,0.024651209,0.09247991,0.31423584,0.014692665,0.42029828,0.019130675,0.007094952
5,5,0.085594326,0.03004773,0.0129748555,0.026546475,0.06288007,0.46677127,0.015532482,0.2714281,0.02126383,0.0069608497
5,5,0.10632737,0.0254523,0.013855646,0.02714536,0.04595533,0.39735028,0.017023161,0.34103644,0.019177103,0.0066770143
3,3,0.0027599423,0.0037865047,0.012361066,0.95047176,0.0046657315,0.0040332684,0.008834144,0.0035542725,0.0035129592,0.0060204165
3,3,0.0023620438,0.00345214,0.011678321,0.955039,0.004037483,0.0033167559,0.008856985,0.0025946875,0.003063215,0.005599348
9,9,0.01515595,0.007769072,0.012716544,0.0056422916,0.0009995656,0.0039020164,0.007815667,0.0070610647,0.0048548877,0.93408287
9,9,0.0118228085,0.010838805,0.017099718,0.0058868136,0.00079956045,0.002792511,0.005439653,0.007851394,0.0064968453,0.9309719
9,9,0.00915677,0.0054935776,0.009010399,0.0023970236,0.0003452405,0.0015719696,0.0033456718,0.0056758756,0.003263697,0.95973986
9,9,0.012831675,0.02236448,0.021710522,0.011911655,0.0012341072,0.004880872,0.0073138173,0.009714237,0.009981694,0.8980569
9,9,0.013974655,0.012723268,0.012353449,0.006679899,0.0007636654,0.0040851766,0.004424117,0.0067804116,0.004819675,0.9333957
9,9,0.021136275,0.02614366,0.01908982,0.009182125,0.0012427086,0.0049460963,0.007012024,0.007684653,0.01367359,0.88988906
8,8,0.032086886,0.044697803,0.02657266,0.02076892,0.18942788,0.11685973,0.026368987,0.03680558,0.48285827,0.023553248
8,8,0.010885513,0.009305836,0.0065312306,0.0030228328,0.0066928864,0.019265752,0.0053818533,0.0048769787,0.92107403,0.012963003
8,8,0.014640741,0.0125221005,0.008799608,0.0046536895,0.006811561,0.01662597,0.0064968197,0.005279639,0.9056385,0.018531283
8,8,0.033720274,0.064494394,0.029128551,0.024468353,0.043389466,0.04176633,0.028219964,0.024487773,0.66210407,0.04822078
8,1,0.042856935,0.27816755,0.08683373,0.046516817,0.05909173,0.037120357,0.047237393,0.07239703,0.18737791,0.14240058
8,8,0.010825711,0.008184305,0.0043139444,0.0023555136,0.002973738,0.010627876,0.0041070036,0.0032358987,0.94005775,0.01331836
8,8,0.017613387,0.014814189,0.007407063,0.004275802,0.006014398,0.016535588,0.008005688,0.0052900994,0.8998398,0.020203946
8,8,0.042718194,0.030759728,0.040957697,0.015176174,0.029605485,0.03398595,0.019986423,0.01716941,0.7115335,0.05810745
8,8,0.02177174,0.020988552,0.013776057,0.008743773,0.018482652,0.03204812,0.010608372,0.011002862,0.83647585,0.026102025
8,8,0.012199748,0.009525289,0.0066132005,0.0047128918,0.007172508,0.013725667,0.004397261,0.0030197562,0.9267441,0.0118896365
8,8,0.01030741,0.008232633,0.0046374477,0.0028698465,0.003562548,0.010446181,0.003428947,0.0027205595,0.94192207,0.011872403
8,8,0.020388028,0.018197265,0.01124454,0.0074596675,0.014484587,0.02702553,0.007966755,0.006996314,0.8652723,0.020965025
8,8,0.014175317,0.011725052,0.009185653,0.0039094165,0.007227829,0.019127926,0.005395324,0.005732781,0.9043632,0.01915744
3,4,0.11814031,0.08491889,0.045323167,0.11731694,0.32105622,0.09175836,0.057530403,0.068272814,0.06952206,0.026160838
3,4,0.11313785,0.0737223,0.0502133,0.12510353,0.29637805,0.10535486,0.056232497,0.05623501,0.09273862,0.030883998
3,4,0.14902404,0.08098944,0.04134961,0.1256115,0.16307281,0.14553271,0.05065737,0.06508141,0.14194427,0.036736917
3,4,0.050917488,0.07123492,0.02226134,0.045582514,0.6398308,0.028164648,0.03480772,0.023092976,0.06887238,0.015235145
1,1,0.0037560624,0.9295618,0.004664289,0.003747293,0.0031795995,0.003987565,0.0029643613,0.008426896,0.006043889,0.03366826
1,1,0.0047983513,0.88260704,0.009487983,0.0067948187,0.013730526,0.0062181917,0.009799028,0.022979796,0.007846787,0.035737608
1,1,0.0023669305,0.9522134,0.002165994,0.0023082958,0.0017409438,0.0027833274,0.0014155549,0.003963668,0.0030213944,0.028020322
1,1,0.0024628744,0.9359864,0.0041352967,0.0033454003,0.0024100726,0.0029095586,0.0024202634,0.006668419,0.004548267,0.035113454
1,1,0.00460967,0.91380775,0.004442088,0.0052116574,0.0036498592,0.004577849,0.003475757,0.0070734974,0.008079397,0.04507239
7,5,0.02331489,0.037669487,0.024415124,0.03437795,0.16788998,0.3263712,0.055633318,0.24052304,0.067010604,0.022794424
7,5,0.030286536,0.027444867,0.020147754,0.045405578,0.06775462,0.50203025,0.04364645,0.19187388,0.052019946,0.019390143
7,7,0.0416226,0.02764051,0.01847382,0.035604857,0.052460928,0.19389579,0.025209082,0.54912716,0.030888852,0.02507646
7,7,0.04961798,0.06004493,0.02395882,0.041919265,0.15509868,0.25505924,0.062207673,0.26180795,0.06450593,0.025779571
7,4,0.0149876345,0.048670072,0.02301587,0.025181027,0.36031342,0.12658441,0.06857601,0.22533247,0.076811835,0.030527208
7,4,0.012921357,0.048250083,0.018849667,0.020307114,0.54921997,0.08719697,0.055850614,0.14908095,0.044500656,0.013822601
7,4,0.01947837,0.048678007,0.021676246,0.028515607,0.60047406,0.06781778,0.057460263,0.08174637,0.056001008,0.018152269
7,4,0.0073477915,0.014248635,0.011155262,0.013261275,0.900208,0.0119005395,0.013679448,0.009644218,0.016259719,0.002295133
7,4,0.019419996,0.036774352,0.026616829,0.025050817,0.74181455,0.038009252,0.028841652,0.031399082,0.04253069,0.009542803
7,7,0.042763583,0.06456381,0.023316199,0.029045692,0.20398007,0.19031736,0.0326894,0.36298287,0.032261517,0.018079512
7,7,0.020980239,0.051943406,0.040582627,0.04645603,0.21334733,0.11472622,0.065507926,0.36507234,0.048390213,0.03299362
7,7,0.020593505,0.0448713,0.04318757,0.042507242,0.2235423,0.18418625,0.059566665,0.3039396,0.05181821,0.025787296
7,7,0.023797343,0.04245355,0.030500667,0.033162206,0.13328125,0.10622711,0.042311385,0.5084722,0.043907203,0.035887092
7,7,0.013754348,0.045263626,0.03364165,0.02375424,0.16302265,0.10247893,0.038374502,0.5282871,0.029915553,0.021507379
7,4,0.011742064,0.05536835,0.024396159,0.017068377,0.5261699,0.062499233,0.05004201,0.19303007,0.04052392,0.01915996
7,4,0.010287893,0.029657906,0.013601365,0.014449445,0.7902748,0.038426206,0.0289111,0.032478325,0.035028186,0.006884877
7,4,0.016474897,0.035170045,0.021668958,0.026000982,0.76814264,0.027103433,0.03562156,0.02678956,0.03537246,0.0076554064
7,4,0.019097423,0.06282706,0.030125322,0.026996618,0.33820876,0.09021942,0.07205998,0.26499537,0.059129946,0.036340084
7,7,0.02265103,0.054820564,0.038744103,0.043157473,0.2616289,0.114220016,0.0469505,0.3488097,0.038818404,0.030199358
7,4,0.010556725,0.051005922,0.01885909,0.018124782,0.5818957,0.0695791,0.055316277,0.13970722,0.040570956,0.014384319
7,4,0.022773273,0.042461593,0.027954191,0.04088321,0.26338586,0.20487238,0.06639691,0.23951568,0.0640104,0.02774652
7,4,0.026049852,0.041843005,0.017233195,0.024034265,0.64311427,0.0785057,0.04311867,0.052557588,0.0611974,0.012346096
7,4,0.02503463,0.04408735,0.014959605,0.01678791,0.7383061,0.044518527,0.035295263,0.033335,0.040510733,0.007164791
7,4,0.023568746,0.056820847,0.018907214,0.025013769,0.43563217,0.12102742,0.07606521,0.14759141,0.074960485,0.02041269
7,7,0.023594927,0.03175343,0.02461197,0.043229505,0.09995399,0.2994558,0.055965103,0.35152072,0.04495023,0.024964305
7,5,0.029760469,0.02753789,0.016814739,0.03796474,0.076957226,0.52356225,0.040528823,0.17139676,0.054046657,0.021430397
7,7,0.049832143,0.042840403,0.02686777,0.036967102,0.10896019,0.2547682,0.035275795,0.38719434,0.039174996,0.018119063
7,7,0.01950617,0.044244867,0.01700493,0.01678099,0.07344714,0.06263433,0.032314792,0.6939437,0.019173853,0.020949284
7,4,0.013052108,0.036277793,0.017791823,0.021116935,0.70059294,0.046374414,0.05254392,0.04511425,0.05644315,0.010692673
7,4,0.022358924,0.049024776,0.031082354,0.048638873,0.28246948,0.15904172,0.06623832,0.27192003,0.048471376,0.02075408
7,4,0.02069767,0.034961488,0.020703115,0.030330377,0.78176564,0.023115043,0.030494068,0.02425399,0.027166551,0.006512036
7,4,0.024550254,0.04273833,0.023085423,0.025376294,0.6926251,0.052194394,0.037538573,0.038815398,0.052179273,0.010896995
7,4,0.015998028,0.03631058,0.016044525,0.024592204,0.75687766,0.031387944,0.043748166,0.031935498,0.035395876,0.0077096294
7,4,0.02950034,0.053240154,0.023286335,0.032166533,0.46326864,0.14760043,0.06088047,0.08877865,0.08241056,0.018867802
7,4,0.031068828,0.056589134,0.024063425,0.034789,0.5428899,0.09846351,0.058105618,0.07482114,0.06298792,0.016221508
7,7,0.023326099,0.05399636,0.02340361,0.023861857,0.15506992,0.11404755,0.036863603,0.5221884,0.02757928,0.01966327
7,7,0.02797503,0.056408662,0.016559277,0.029388994,0.21959534,0.110556856,0.036161717,0.46136558,0.025515355,0.016473286
7,4,0.032045357,0.06459612,0.026993187,0.04407581,0.5175177,0.06416336,0.06453088,0.11334886,0.05035254,0.022376176
7,4,0.03532523,0.057486497,0.035669092,0.05364801,0.34189966,0.11300441,0.078853175,0.18275164,0.071206465,0.03015587
7,4,0.026145602,0.05395324,0.031221258,0.054222263,0.28355783,0.16526617,0.09055239,0.20283093,0.06517732,0.027072972
7,4,0.020547409,0.05925289,0.02072622,0.028305344,0.628566,0.049749,0.06118602,0.06901633,0.0455715,0.017079286
7,5,0.02795193,0.03894191,0.019129325,0.029985923,0.12924616,0.4658678,0.03911104,0.18336704,0.050116044,0.016282812
7,5,0.034212157,0.026713978,0.012992783,0.032275427,0.040553324,0.6336959,0.024111256,0.15985332,0.026468378,0.009123462
7,5,0.046823304,0.024426578,0.009593743,0.019957246,0.029092116,0.7493786,0.0148056485,0.07233782,0.026273144,0.007311813
7,5,0.05284584,0.02996917,0.01571129,0.029318206,0.039744183,0.53310364,0.020811332,0.24129558,0.02779437,0.0094064465
9,9,0.026984371,0.039183784,0.024877815,0.037432402,0.004228893,0.012808933,0.018095868,0.013960181,0.039330326,0.78309745
9,9,0.016478188,0.014558909,0.01889284,0.011615254,0.0014242046,0.004377633,0.011623881,0.008543846,0.014436005,0.8980492
9,9,0.02805963,0.022135029,0.032380167,0.021552928,0.0041085235,0.01020914,0.020763723,0.015237383,0.016477179,0.82907635
9,9,0.039164517,0.016012149,0.01781722,0.027285386,0.00525327,0.016293203,0.018016387,0.02010803,0.019710382,0.8203395
9,9,0.019519934,0.021778446,0.017138956,0.02044296,0.0020308765,0.00820267,0.0109327175,0.00999732,0.017537605,0.8724186
9,9,0.025486398,0.019034581,0.024939096,0.015452918,0.0027340048,0.0077294763,0.0138866715,0.015281197,0.018141959,0.85731363
9,9,0.013817515,0.018021343,0.020142628,0.012415518,0.0012832658,0.00476159,0.0091819,0.008932121,0.014296369,0.8971478
6,6,0.0008435339,0.0016320104,0.0022353702,0.006116162,0.0031944392,0.0030217082,0.9733742,0.0005999962,0.0044617853,0.00452073
2,2,0.002038217,0.0019149872,0.97281545,0.004225592,0.0032735018,0.0005970405,0.00204665,0.0057160375,0.0023601705,0.005012254
2,2,0.0011030883,0.0021563808,0.97234285,0.0028162878,0.0020525102,0.00045081085,0.001490332,0.008806316,0.0017767171,0.0070046247
2,2,0.0021068219,0.0014469381,0.973367,0.0023298918,0.0017580348,0.0003202395,0.002171402,0.004242474,0.0012397817,0.011017513
2,2,0.0044618333,0.00292422,0.9251935,0.015828993,0.017270742,0.001548028,0.007441671,0.009573505,0.0046250345,0.011132511
2,2,0.0025051741,0.0025250176,0.9594481,0.012387033,0.0047153295,0.0006869734,0.0033963148,0.005857023,0.0026739207,0.005804996
2,2,0.005268422,0.007616533,0.872777,0.05717761,0.0091614565,0.0015778099,0.008825897,0.009657485,0.007336098,0.020601658
2,2,0.0032994382,0.0023144195,0.94826066,0.011647332,0.0077853603,0.0010537866,0.00450746,0.00784049,0.005057841,0.008233105
2,2,0.004271195,0.0073154783,0.906756,0.021107195,0.0095037585,0.0025370982,0.007342846,0.015946848,0.008141471,0.017078066
8,8,0.010977897,0.0061885053,0.0039959997,0.0024181034,0.0036826446,0.014272777,0.0039745965,0.004333273,0.9377606,0.012395639
