y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
8,8,0.008719307,0.004869179,0.0036169107,0.0016570736,0.0027751764,0.01140087,0.0032733516,0.0036110051,0.9482938,0.011783308
8,8,0.00917648,0.0051350724,0.0037824921,0.0017958417,0.0029083441,0.011739112,0.0035221954,0.003781008,0.9459817,0.01217781
8,8,0.011256011,0.006785175,0.004583161,0.0024607906,0.0032547105,0.012182447,0.0039244066,0.004133179,0.9369768,0.0144432895
8,8,0.007919822,0.005934383,0.004133214,0.002091808,0.0035994088,0.011929055,0.0041729687,0.003673288,0.9460904,0.010455615
8,8,0.009398909,0.0069171707,0.0042909463,0.0023978464,0.0039595813,0.013349323,0.0046591824,0.0040029124,0.9396955,0.0113286115
1,9,0.027070401,0.36212808,0.03312119,0.02820472,0.007742963,0.020530347,0.018776717,0.028367784,0.033924706,0.44013306
4,4,0.027140953,0.05420217,0.010377092,0.006846468,0.76182616,0.05522927,0.017394338,0.037538756,0.024137005,0.0053078085
4,4,0.017392097,0.039226413,0.00946911,0.0065890355,0.80113,0.047261946,0.015514467,0.031308163,0.027504738,0.00460411
4,4,0.015711065,0.042370025,0.012315625,0.01327284,0.8096149,0.023726337,0.029234676,0.027820863,0.021076182,0.004857455
2,2,0.0037032969,0.0019766914,0.95828843,0.005592848,0.005332132,0.00043600224,0.004030253,0.004114005,0.0017314944,0.014794912
2,2,0.0044758203,0.004308332,0.92091125,0.016204013,0.01227754,0.0010301247,0.005112803,0.009229123,0.0052076112,0.021243405
2,2,0.017660543,0.009620083,0.8232441,0.028938167,0.024795687,0.0024338623,0.012312707,0.016389335,0.011009947,0.053595625
2,2,0.003782672,0.0033712643,0.93799883,0.016376518,0.011750665,0.00091345585,0.0038136493,0.008483675,0.0047149756,0.008794331
2,2,0.0051318067,0.0033003725,0.91042125,0.02576808,0.020936733,0.0012025797,0.0047680326,0.0088713905,0.006327358,0.013272297
2,2,0.0036969446,0.004103646,0.9278916,0.01392816,0.011317667,0.00091250206,0.0053159925,0.009892947,0.0037415114,0.01919905
2,2,0.013093415,0.0063125,0.88183,0.0224646,0.016416071,0.0013320913,0.00844795,0.010353033,0.005919482,0.033830795
2,2,0.0096269585,0.009575526,0.8120435,0.082106985,0.0236876,0.0026455256,0.0087065175,0.014737633,0.0105869435,0.026282953
9,3,0.039553586,0.12953255,0.076904915,0.25173593,0.031717375,0.1524891,0.04733474,0.12588252,0.04914583,0.09570343
9,3,0.038929116,0.12875995,0.14437458,0.34958446,0.030274166,0.032044586,0.029758321,0.07136438,0.071902014,0.10300836
9,7,0.09216424,0.12424726,0.1179342,0.09249676,0.03784661,0.06732805,0.032773048,0.20390119,0.10254863,0.12876008
9,7,0.06689037,0.12163188,0.14716409,0.112148546,0.033117473,0.061820794,0.03028584,0.2502993,0.073899485,0.10274224
9,7,0.059746526,0.13171725,0.07283204,0.07934596,0.056905907,0.06725253,0.0432895,0.2913774,0.060120925,0.13741195
9,7,0.08808041,0.09834996,0.06862974,0.15957035,0.036370613,0.121650554,0.03957158,0.19920744,0.10814336,0.08042605
3,3,0.026070297,0.035347987,0.21940196,0.4019342,0.15559264,0.013258618,0.048181463,0.026024248,0.039733034,0.03445554
3,3,0.0046738223,0.0033491808,0.022099072,0.93872523,0.0067581725,0.00432646,0.008771771,0.0033872381,0.0036824513,0.004226588
3,3,0.0029345483,0.0038422972,0.01315105,0.9500301,0.004216585,0.00466648,0.008575156,0.0035484137,0.003054937,0.0059804525
6,6,0.0010866601,0.0047281906,0.0036323755,0.017509792,0.013498533,0.0067314664,0.93625855,0.0033941374,0.0035229467,0.009637361
6,6,0.004006053,0.02206286,0.0072853644,0.02241436,0.04661753,0.025949026,0.83265024,0.01685876,0.011240081,0.010915777
6,6,0.0012354503,0.004145623,0.0029546279,0.014926593,0.008933852,0.0048856023,0.9480471,0.0022446106,0.003383099,0.00924334
6,6,0.0057158433,0.02746739,0.015444351,0.06917982,0.10809471,0.022153031,0.68553406,0.024376119,0.020528262,0.021506336
6,6,0.0013233924,0.0047733537,0.0032817353,0.018237703,0.010522025,0.0050709695,0.94031644,0.0026598554,0.0035727979,0.010241765
6,6,0.0018828851,0.0056276713,0.0043858374,0.016205871,0.011634602,0.0051986584,0.9356595,0.0026583911,0.004313153,0.012433396
6,6,0.0034795988,0.007903852,0.00619177,0.02244288,0.016001644,0.010921017,0.9036193,0.0045454474,0.007724578,0.017169889
6,6,0.00539057,0.012935795,0.0097816605,0.026592625,0.02729986,0.009690103,0.8701582,0.006151136,0.007822239,0.024177786
6,6,0.0016318795,0.0034472097,0.0034195352,0.018352171,0.008746996,0.00643533,0.9427703,0.001822396,0.0037958527,0.009578286
6,6,0.0043325783,0.013324766,0.0070209047,0.016118001,0.016722508,0.013097758,0.89401454,0.007285455,0.009322119,0.018761393
3,3,0.0022955125,0.0028730761,0.0098657645,0.9622931,0.003069022,0.0031643286,0.0072612683,0.002423875,0.0024392647,0.0043149297
4,4,0.0057134423,0.005745914,0.020942185,0.012114521,0.90439546,0.013185475,0.006156396,0.0062390156,0.023971753,0.0015359326
8,8,0.014655318,0.0097452365,0.004531452,0.005442411,0.0066768103,0.022251133,0.0074623497,0.0058721676,0.91295445,0.0104086725
8,8,0.0065684146,0.0042721275,0.0026000778,0.0018917575,0.0029982189,0.011193568,0.002501732,0.0022379023,0.9597092,0.0060270564
8,8,0.032955457,0.02236447,0.012745387,0.017763905,0.018456984,0.034934334,0.018850101,0.010164892,0.80497,0.026794381
8,8,0.051167633,0.044029698,0.05880907,0.07225791,0.035727143,0.04846551,0.042312093,0.02165192,0.5743511,0.05122795
8,8,0.0387087,0.030956123,0.018772407,0.033973332,0.015446988,0.029928422,0.026137004,0.012755529,0.74783576,0.045485772
8,8,0.026414717,0.01715009,0.0141099775,0.01237037,0.014024419,0.024948014,0.013173516,0.010419236,0.847467,0.019922633
8,8,0.087265894,0.06337954,0.12802526,0.05994962,0.031565502,0.039720383,0.035067484,0.055642765,0.40436083,0.09502261
8,8,0.094808064,0.05925525,0.030650863,0.05206819,0.014414586,0.03445552,0.036412846,0.020441297,0.6012244,0.05626899
8,8,0.05251075,0.07261253,0.053613573,0.058188923,0.019331226,0.034164347,0.03024226,0.032092385,0.5770275,0.07021647
8,8,0.059965547,0.06263986,0.123573065,0.22714333,0.051268682,0.031576555,0.07507983,0.026511282,0.27842665,0.063815266
8,3,0.080781005,0.053338647,0.13064605,0.23036872,0.066562496,0.046746586,0.09671233,0.033080578,0.2085466,0.053217057
8,8,0.02034536,0.009092749,0.0035855281,0.003794943,0.0060458146,0.022561384,0.004170291,0.004994535,0.91117346,0.014235978
8,0,0.3492586,0.050271183,0.029969255,0.040631935,0.050406106,0.06659534,0.024089204,0.040045004,0.28861076,0.0601226
8,3,0.13306502,0.03937082,0.045691773,0.30006093,0.035012126,0.063492514,0.0740998,0.020661036,0.24624683,0.04229913
8,8,0.062105943,0.05048103,0.05316,0.181748,0.035746414,0.027894411,0.067452386,0.01930111,0.4433104,0.058800295
8,8,0.040048413,0.021956485,0.013353041,0.04427048,0.010774352,0.019930443,0.01743827,0.008961048,0.79068077,0.032586705
8,8,0.010863256,0.005287178,0.002100269,0.0020278662,0.002055259,0.009172068,0.0019538405,0.002106157,0.95522565,0.009208413
8,8,0.0059447023,0.0032862502,0.0015500898,0.0012466213,0.0016904782,0.007875606,0.0018437216,0.0015651515,0.9697611,0.0052363225
8,8,0.011155632,0.010687287,0.013081913,0.008536553,0.014878461,0.025309749,0.011829562,0.0073179575,0.88721305,0.009989865
6,6,0.032321066,0.035415366,0.011245686,0.1220366,0.06971399,0.084235996,0.55620766,0.025861604,0.03628345,0.026678681
9,9,0.0170685,0.014104658,0.014604586,0.009269161,0.0011578206,0.0052599907,0.009513365,0.007632985,0.008348831,0.9130401
9,9,0.009361422,0.014755019,0.01386851,0.009821654,0.0008638828,0.0037680813,0.010095378,0.008762602,0.008131921,0.92057157
9,9,0.008396723,0.011486442,0.01410884,0.0056165657,0.00057976187,0.0025552204,0.006798278,0.0070985653,0.0060315426,0.93732804
9,9,0.01002473,0.014386574,0.017728465,0.0070555895,0.00080526393,0.003014201,0.009319388,0.007907943,0.008772595,0.92098534
9,9,0.0055097854,0.00915547,0.0049651596,0.002336705,0.00015223365,0.0018348943,0.004416591,0.0050621764,0.005792685,0.9607743
9,9,0.0037318002,0.007003975,0.0041046357,0.002080369,0.00010624017,0.0012416027,0.0028954637,0.0029578642,0.0029240635,0.972954
1,1,0.0063599744,0.88164204,0.006581798,0.0072039682,0.006700788,0.005438276,0.0055332775,0.01139998,0.01162381,0.05751604
1,1,0.0037896538,0.9283786,0.0022818362,0.003716063,0.0044607176,0.0034354497,0.002759811,0.0056362324,0.005436591,0.040105004
3,3,0.0015244341,0.0014799231,0.008098594,0.9675405,0.0034282221,0.0037423277,0.006017799,0.0026151421,0.0018188374,0.0037342547
3,3,0.0032899799,0.003120209,0.014171481,0.9394398,0.007451376,0.003314772,0.0160041,0.0022414767,0.004164381,0.0068024755
5,0,0.39061853,0.035370946,0.020451777,0.03396618,0.022155302,0.21738811,0.009883429,0.2457788,0.010864107,0.013522782
5,7,0.14107376,0.027535895,0.023341859,0.05110677,0.028052084,0.21624035,0.01217861,0.4792841,0.009339104,0.011847426
5,7,0.21228959,0.031804956,0.021700913,0.052039202,0.021107484,0.28031462,0.009026192,0.3524055,0.009856171,0.009455408
5,7,0.19143717,0.02681097,0.02463779,0.050947677,0.025046779,0.19785886,0.010892145,0.45496675,0.008049686,0.009352073
5,7,0.27984765,0.032314986,0.021308161,0.038473763,0.026127765,0.25976136,0.0120212985,0.30916667,0.010033236,0.010945108
5,7,0.21233445,0.034509495,0.02615199,0.052050892,0.026514446,0.2511159,0.0107268,0.36179537,0.012159051,0.012641616
5,7,0.17722456,0.031549275,0.019769106,0.046673506,0.023187274,0.29360217,0.009758647,0.3752419,0.010865713,0.012127763
3,3,0.018924637,0.004471116,0.028940737,0.88524294,0.009942618,0.017384604,0.014800024,0.008519604,0.0059939846,0.005779793
3,3,0.1241994,0.019976966,0.04221993,0.63975585,0.013660443,0.080105804,0.019906452,0.029871827,0.017935758,0.012367534
3,3,0.007815152,0.0027386763,0.019921444,0.9358041,0.004600462,0.010639803,0.007914884,0.0058625103,0.0020321396,0.0026709165
3,3,0.0090461075,0.0051792,0.01723972,0.9224993,0.004838575,0.013269504,0.009303025,0.0044439915,0.005971761,0.008208874
8,8,0.005063663,0.0018848819,0.0013069791,0.0013692395,0.0034894883,0.016490841,0.0016324003,0.0023773164,0.96314335,0.0032418305
8,8,0.004987735,0.0019469297,0.001329282,0.0014075827,0.0032961257,0.015589295,0.0016654115,0.0023397638,0.96417946,0.0032583615
8,8,0.005274482,0.0021181926,0.0014554001,0.0015275797,0.0038502251,0.016757153,0.0018161905,0.002599725,0.96105534,0.0035457085
8,8,0.0049223355,0.001923622,0.0013216599,0.0013801291,0.003163591,0.015132061,0.0016507786,0.0023516158,0.9648492,0.0033050857
8,8,0.0051170187,0.0019479404,0.0013804329,0.0014216144,0.003629117,0.016777098,0.0017070463,0.0025200136,0.96212125,0.0033785019
8,8,0.0052491743,0.002117789,0.0014301997,0.0014566516,0.0040253038,0.017439632,0.0018522682,0.002707166,0.9601353,0.0035864909
8,8,0.0052206083,0.002137066,0.001347025,0.0014913409,0.003558095,0.016016766,0.0018430711,0.0025231058,0.9624162,0.0034467268
8,8,0.0050889608,0.002050381,0.0013999841,0.0014915728,0.0039443597,0.016985372,0.0016697816,0.0024917556,0.9615255,0.003352327
8,8,0.0053162454,0.0020979478,0.0014517156,0.0014891652,0.004062421,0.017762275,0.0018090548,0.002676837,0.95978945,0.0035448445
8,8,0.005005325,0.0020641543,0.001425142,0.001438085,0.004077217,0.01741288,0.0018568301,0.0026883546,0.9605853,0.003446613
8,8,0.005387926,0.0021995653,0.0014485504,0.0016269996,0.004067978,0.017333075,0.0018183469,0.0025864337,0.9600786,0.0034525616
8,8,0.0052352976,0.0021894355,0.0014935347,0.0015227307,0.004453531,0.018005744,0.0018863778,0.0028079485,0.95876086,0.0036446285
8,8,0.0050711613,0.0019083273,0.0013052068,0.0013832867,0.0033681046,0.016160073,0.0016146376,0.0023453082,0.96360373,0.0032402095
8,8,0.0049025347,0.0019198016,0.0013216882,0.0013359536,0.003678053,0.016605137,0.0017129332,0.0025044687,0.96270156,0.0033178204
8,8,0.005254969,0.0019960855,0.0014077242,0.0015200877,0.0037969046,0.017401239,0.001699201,0.0024884946,0.9611411,0.0032942258
8,8,0.0051712296,0.002139904,0.0014127718,0.0014851037,0.003704688,0.016130475,0.0018509419,0.0026140928,0.96191007,0.003580749
8,8,0.0049554096,0.0019897642,0.0013534029,0.0013915004,0.0035489502,0.01600659,0.00173785,0.0024836333,0.9631534,0.0033794213
8,8,0.0048291245,0.0018905353,0.0013171751,0.00134776,0.0035896213,0.016310347,0.001652728,0.002393213,0.96346295,0.0032064961
8,8,0.0051063825,0.0022229843,0.0014306038,0.0015189059,0.004163503,0.016920922,0.0019215404,0.0027259972,0.96041757,0.0035715364
8,8,0.0050813863,0.0020982039,0.0013870556,0.0014464275,0.004184479,0.017613236,0.0018098224,0.0026522262,0.96029854,0.0034286769
8,8,0.0048634233,0.001913796,0.0012819518,0.0013634072,0.0034646997,0.015974453,0.0016585813,0.0023338366,0.96398973,0.0031560971
8,8,0.005235192,0.0019865895,0.0013191894,0.0014528864,0.0035038043,0.01663006,0.0017389593,0.002435532,0.962425,0.0032727784
8,8,0.0052360687,0.002114955,0.0014202374,0.0015246108,0.0039082146,0.017088296,0.0017872296,0.0025153873,0.9610188,0.0033861927
8,8,0.0054040966,0.0020543467,0.0013507574,0.001521319,0.0033978755,0.016142048,0.001701907,0.002406663,0.96263874,0.003382349
8,8,0.005442297,0.0022007476,0.0015009398,0.0016284873,0.004154831,0.017883664,0.0018789162,0.0027127909,0.9590568,0.003540487
8,8,0.005366075,0.002117931,0.0014217788,0.0015297061,0.003847203,0.016953299,0.0017902011,0.0025578146,0.9609156,0.0035003168
8,8,0.004985977,0.0020115352,0.0013627704,0.0014422167,0.0039559123,0.017035525,0.0017295061,0.0025323536,0.96163243,0.0033118322
8,8,0.00505451,0.0018975902,0.0013895225,0.0013782228,0.0037217038,0.017269263,0.00168668,0.0025352782,0.9617203,0.0033469552
6,6,0.00049064326,0.0011012648,0.0014122886,0.0071178954,0.00191694,0.0048630536,0.97665024,0.0007052613,0.0021828234,0.0035596793
2,8,0.092616595,0.09958417,0.03713124,0.026453167,0.014114745,0.026228262,0.029927108,0.07236999,0.38215932,0.21941535
2,8,0.1224906,0.08321761,0.035900965,0.043579172,0.02038403,0.057392888,0.03754483,0.050153315,0.44424185,0.10509483
2,8,0.05105562,0.034442578,0.013176616,0.015702654,0.011107395,0.0343008,0.0208722,0.021903962,0.74947834,0.04795993
2,8,0.100686885,0.08597156,0.07945567,0.034052897,0.012521771,0.012774446,0.026147572,0.025279388,0.45160022,0.17150962
2,9,0.05644628,0.20353813,0.11490315,0.044117764,0.005760602,0.011572697,0.017707204,0.027279753,0.1475601,0.37111434
2,3,0.17254677,0.08384883,0.15434465,0.18773244,0.042148195,0.056354854,0.04732084,0.0473502,0.065470085,0.14288312
2,8,0.043194715,0.03670558,0.0068091964,0.010471854,0.0069032,0.016969418,0.011876989,0.010487926,0.8118528,0.044728354
4,5,0.023313625,0.024384184,0.0114752,0.015041511,0.1916285,0.6424285,0.009960461,0.04417021,0.028718237,0.008879644
4,4,0.0018669107,0.0027499287,0.011967679,0.0071420297,0.95621157,0.0043963376,0.003660859,0.0024764282,0.008967557,0.00056067767
4,4,0.0017461616,0.00278391,0.015113267,0.009345263,0.9498733,0.0040252903,0.004398256,0.0025053015,0.009547876,0.0006612678
4,4,0.0020612318,0.0042010183,0.00921408,0.007138698,0.95026505,0.00562045,0.005452049,0.0039342395,0.011281039,0.0008322028
4,4,0.005339041,0.008516777,0.009664809,0.008796611,0.9243543,0.011437582,0.007441899,0.007048976,0.015939409,0.0014605671
4,4,0.0016649636,0.0028075047,0.006487234,0.0065183346,0.9674238,0.0026385223,0.004412207,0.0019874035,0.005664802,0.00039525708
4,4,0.002630236,0.0036581326,0.009306224,0.008043142,0.95604134,0.0039640325,0.00509077,0.0029491072,0.007743898,0.0005730654
4,4,0.005773618,0.008895679,0.008263672,0.008945898,0.9298609,0.009619633,0.0079619605,0.0064077596,0.012992277,0.0012786203
4,4,0.0056102965,0.00833429,0.009229021,0.0069235475,0.9315915,0.011219041,0.006970823,0.006309321,0.012623487,0.0011886318
4,4,0.004376285,0.0060921446,0.008371098,0.007982217,0.94019157,0.008365527,0.0060389787,0.0049026413,0.012685609,0.0009939786
4,4,0.0052658874,0.0069258795,0.010970693,0.009881555,0.93536264,0.007149694,0.007450036,0.0052900277,0.010679161,0.0010243843
4,4,0.003948119,0.005458377,0.008284318,0.008846712,0.9486644,0.0052239452,0.0064602876,0.0037769899,0.008584783,0.0007519748
4,4,0.003529021,0.0058245515,0.007365722,0.008145646,0.9488297,0.0055783098,0.0064645256,0.004160726,0.00928828,0.0008135294
4,4,0.0044287574,0.005741837,0.011822398,0.010365507,0.93835735,0.006204287,0.006982363,0.0046270182,0.0105296895,0.00094091165
4,4,0.009402349,0.012447544,0.014454999,0.017379137,0.9007234,0.008896465,0.013428202,0.008335288,0.013080356,0.0018522384
4,4,0.0040453887,0.0048779533,0.009985104,0.008696322,0.9499763,0.004682366,0.0059323516,0.003604723,0.0075518475,0.0006476372
4,4,0.0022946254,0.0031683804,0.008766284,0.006142332,0.9612197,0.004340367,0.0037463857,0.0024411306,0.007393732,0.00048690755
0,5,0.19206847,0.16621834,0.014144171,0.04215865,0.061205387,0.30594766,0.023335146,0.03291789,0.10547863,0.056525655
0,5,0.20352583,0.07083336,0.0066702655,0.0281797,0.026565047,0.5660263,0.010266692,0.014678237,0.04099471,0.032259863
0,8,0.0729665,0.043248255,0.019617429,0.014032907,0.22566341,0.24217598,0.016103689,0.0506556,0.29131067,0.024225585
0,5,0.12925783,0.043778118,0.018294623,0.019480433,0.13587835,0.46668112,0.011850554,0.04476357,0.108598836,0.021416495
0,5,0.12402657,0.03556346,0.02021932,0.020763583,0.11338867,0.52557385,0.013023236,0.046679482,0.080057815,0.02070404
0,8,0.16435617,0.06777985,0.009700784,0.018823413,0.046806008,0.20752299,0.016290262,0.023521515,0.40102175,0.04417731
0,8,0.06374983,0.027396668,0.005840134,0.009008919,0.016599337,0.06593887,0.008820909,0.009970417,0.7640186,0.02865636
0,5,0.10862098,0.027443847,0.0090892725,0.02635798,0.03656063,0.5583892,0.01637221,0.031354804,0.16038601,0.025425054
0,5,0.10253285,0.021551847,0.004844696,0.019433629,0.018655501,0.7229727,0.010901138,0.015822234,0.068061575,0.015223752
0,5,0.15567479,0.024001567,0.004799235,0.015439069,0.027721422,0.64423484,0.011608165,0.017852396,0.075104855,0.02356369
0,5,0.1977284,0.07113216,0.0087784575,0.028011156,0.044435974,0.54856026,0.013292394,0.021845704,0.037184075,0.029031448
0,5,0.102658935,0.033075757,0.008435683,0.025835717,0.03806361,0.7073961,0.01187319,0.017356066,0.038534567,0.016770326
0,5,0.08218031,0.018549226,0.004209076,0.013961469,0.021014933,0.77313435,0.0072394265,0.012494228,0.05673453,0.010482486
0,5,0.0861907,0.020300783,0.0046706675,0.01524698,0.02235975,0.7505448,0.0084306905,0.014218348,0.06694346,0.011093898
0,5,0.16085015,0.031357296,0.008277695,0.016983109,0.045886017,0.5871791,0.009471146,0.025987746,0.09005742,0.023950247
0,5,0.17384976,0.06565271,0.01087653,0.024034245,0.06551858,0.3171439,0.013438289,0.027533788,0.26567435,0.036277823
0,5,0.119666256,0.033999022,0.011576871,0.020851837,0.055670477,0.51551706,0.009002968,0.027142648,0.18323404,0.023338832
0,5,0.10175187,0.043409053,0.019208666,0.020332344,0.11744593,0.31901067,0.017295575,0.04378507,0.28816903,0.029591836
6,6,0.0016861898,0.0070943316,0.004449964,0.021650227,0.011586792,0.007681805,0.9142175,0.0042559844,0.0096951155,0.017682102
6,6,0.0010442652,0.0035769278,0.0026514528,0.01693928,0.00631695,0.0050849374,0.94635415,0.0019068044,0.004580749,0.011544444
6,6,0.0015811652,0.006123066,0.0039727897,0.022842102,0.0110253515,0.0072545586,0.9194424,0.0037272465,0.0073258174,0.01670549
6,6,0.0012617017,0.0045004995,0.0033315248,0.019849174,0.008336548,0.0065503805,0.93529785,0.0025991225,0.0060315276,0.012241698
6,6,0.001250639,0.004217887,0.0030485855,0.018912587,0.007199006,0.0057753865,0.9374396,0.0023525269,0.005351996,0.014451809
6,6,0.0010017082,0.003124141,0.0025594216,0.017776525,0.00604763,0.0048339074,0.9471822,0.0016695447,0.004142076,0.0116629
6,6,0.0013099817,0.0050745034,0.0033696976,0.019480484,0.008171578,0.006983364,0.9339968,0.0029257908,0.006193574,0.012494176
6,6,0.0015967934,0.006620835,0.003898608,0.022603849,0.011105469,0.007752535,0.91957766,0.0040690866,0.0071361037,0.015639164
6,6,0.0016252472,0.0059187743,0.0043280795,0.024987232,0.011977749,0.007917749,0.9178769,0.0036367613,0.0071787033,0.014552799
1,1,0.004080037,0.9151056,0.0056331228,0.0047548204,0.008913142,0.0043779756,0.0052177925,0.015692119,0.0059220595,0.030303366
