y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
4,4,0.001957184,0.007276846,0.008075488,0.0052838274,0.95246685,0.0033287567,0.0091668395,0.0054522557,0.0059927534,0.000999261
4,4,0.0032125055,0.011662609,0.00872418,0.0094913505,0.9309693,0.0054222746,0.013003714,0.0075103315,0.008594783,0.0014089589
4,4,0.009756631,0.032540392,0.011957244,0.021583922,0.85563684,0.008629326,0.028845703,0.015915124,0.011702543,0.0034322778
4,4,0.015273446,0.06648069,0.010847044,0.016822338,0.8062008,0.013029798,0.032580886,0.021590242,0.01128485,0.00588989
4,4,0.02315718,0.26933685,0.008321554,0.026037525,0.5409388,0.01599031,0.052613385,0.034618992,0.01573519,0.01325024
4,4,0.013983451,0.0388081,0.009140557,0.015367868,0.8514491,0.01169748,0.026498534,0.018496072,0.0113128545,0.00324609
4,4,0.003534175,0.014273409,0.0049449885,0.007012852,0.9398923,0.0043366766,0.01252919,0.006995795,0.0054639773,0.0010166699
4,4,0.0015859263,0.003320507,0.002552104,0.0016253712,0.9795982,0.0027805525,0.002721821,0.0021824222,0.0033653977,0.0002676424
4,4,0.0022989258,0.006098863,0.002790397,0.002814897,0.9722446,0.0019974604,0.005510247,0.0031026148,0.0027396819,0.00040236855
4,4,0.003704748,0.0080153085,0.003473534,0.0030300084,0.96411276,0.0037905714,0.005670364,0.0034470402,0.0040826295,0.00067308254
4,4,0.0041080117,0.010156752,0.0055442457,0.011645908,0.9427456,0.0030546193,0.0118442485,0.00474376,0.005312468,0.00084433577
4,4,0.01216055,0.037080105,0.023128217,0.02837086,0.7903873,0.015699225,0.03641047,0.026863173,0.022955086,0.006945048
4,4,0.19621073,0.09257033,0.056882866,0.107324556,0.28894356,0.05845505,0.058560584,0.050415125,0.06295222,0.027684933
4,4,0.006438341,0.02007917,0.0132980775,0.019580847,0.87974095,0.008233489,0.022264421,0.013132539,0.014195097,0.0030370185
4,4,0.014739933,0.031599484,0.014395497,0.025594385,0.82398194,0.015976047,0.027747683,0.019184325,0.021729168,0.005051502
4,4,0.029741803,0.07646884,0.023048922,0.050484106,0.6249956,0.026998907,0.06291213,0.062293503,0.025334824,0.01772141
4,4,0.10712693,0.022415526,0.07305098,0.022190787,0.6686031,0.015501134,0.03169074,0.01918292,0.026185472,0.014052398
4,4,0.0174494,0.051268496,0.027750459,0.040314443,0.72179455,0.02039004,0.046679553,0.033945464,0.029578654,0.010828911
4,4,0.0095551275,0.038333472,0.014496443,0.01961108,0.80292195,0.016303476,0.041722517,0.027476586,0.023796678,0.005782648
4,4,0.029488984,0.062428486,0.029076828,0.038873024,0.6937351,0.018525207,0.052551117,0.042063892,0.022588126,0.010669096
4,4,0.011117576,0.051978137,0.017138543,0.025349813,0.7086191,0.026810348,0.064176336,0.045696113,0.03819628,0.010917842
4,4,0.013361833,0.038914964,0.022189796,0.024026586,0.7458615,0.026982855,0.045133013,0.035236076,0.039936703,0.008356671
4,4,0.014321582,0.0378689,0.024570838,0.03352586,0.7591845,0.022767752,0.034935508,0.027444122,0.036474127,0.0089068515
4,4,0.07587292,0.13993432,0.0401657,0.12667415,0.31765878,0.04700608,0.0741939,0.089814804,0.049357604,0.039321683
4,4,0.011063898,0.06358683,0.030737065,0.024236279,0.7103607,0.020340746,0.052131735,0.058739133,0.020928191,0.007875377
9,9,0.01665543,0.037597857,0.10102341,0.03462729,0.008716297,0.009463176,0.03176827,0.060579397,0.019833302,0.67973554
9,9,0.010487302,0.014210104,0.03695439,0.006929347,0.0015249988,0.00305038,0.011271224,0.020675898,0.0073210546,0.8875754
9,9,0.0152968,0.032633055,0.052107837,0.014945008,0.0025997479,0.0053423624,0.0143215405,0.019585738,0.016120592,0.8270472
9,9,0.012380422,0.02145186,0.020371474,0.0062347855,0.0007009636,0.0024618884,0.006417928,0.0043168506,0.0077629318,0.91790086
9,9,0.023124464,0.04097037,0.09204726,0.008026112,0.002286375,0.0032977005,0.008994552,0.014039057,0.017556168,0.78965795
9,9,0.01041036,0.01717335,0.029158251,0.0041602934,0.0006118957,0.001660209,0.0055403803,0.0050557544,0.006240586,0.91998893
2,2,0.0052261525,0.003311047,0.9165097,0.012474592,0.022022774,0.0017903525,0.009453666,0.0072925645,0.007359395,0.014559696
2,2,0.010716423,0.007051937,0.8133374,0.058981672,0.03800452,0.0036464236,0.013529237,0.015229183,0.011489317,0.028013809
2,2,0.014371666,0.005445628,0.9093835,0.016032733,0.009467149,0.0011875615,0.010044204,0.0066235373,0.004273579,0.023170404
2,2,0.002385318,0.0012934096,0.9476701,0.011721369,0.018050361,0.00111732,0.00426892,0.0062850723,0.0034146784,0.0037935062
2,2,0.0047182525,0.0041964604,0.8516611,0.03433003,0.05190194,0.0036511463,0.011371877,0.013590556,0.010079764,0.014498797
2,2,0.0020710647,0.001404042,0.9498725,0.011790863,0.0131162675,0.0012108441,0.004110928,0.0065960814,0.0039587417,0.0058685313
2,2,0.0024089892,0.0008367059,0.96885866,0.004189443,0.009399383,0.0006523908,0.0027137133,0.0055292416,0.0018715844,0.0035399129
0,0,0.80216396,0.04710853,0.016185028,0.007511997,0.013722955,0.034364954,0.014201423,0.012040701,0.016279986,0.0364205
0,0,0.7920456,0.06956368,0.0132512115,0.004628536,0.008325257,0.02234058,0.014470073,0.0058154287,0.014320839,0.055238727
2,2,0.024150642,0.013727385,0.8164763,0.052048348,0.019618897,0.0041619185,0.02117858,0.012930461,0.013270095,0.022437366
2,2,0.03134167,0.010364898,0.8373431,0.046015054,0.013351151,0.0053516584,0.021997523,0.010495862,0.004869886,0.018869082
2,2,0.013961361,0.0130819315,0.8377891,0.030440086,0.021453485,0.0032250087,0.019793078,0.010702791,0.02255411,0.026999092
2,2,0.0031128216,0.00084247725,0.9788994,0.0041550505,0.0034601951,0.00030979002,0.0024951554,0.0024240864,0.0010327329,0.0032682156
2,2,0.004372457,0.003190584,0.9526864,0.008147259,0.005309243,0.00069173874,0.0065696905,0.0051289727,0.0027239067,0.01117976
2,2,0.020908432,0.009850442,0.73280954,0.11202467,0.044745013,0.0046611135,0.02346751,0.012248876,0.017883029,0.021401418
2,2,0.019694872,0.011890927,0.8032744,0.051311046,0.028117198,0.0044774,0.023541437,0.010238081,0.022996793,0.024457876
9,9,0.009084141,0.0054355874,0.010379814,0.0031256622,0.00045921,0.001669684,0.0040985756,0.007504165,0.0038565188,0.95438665
9,9,0.0051423493,0.0071177785,0.0068328553,0.0024007366,0.00019732528,0.0009130762,0.0021775241,0.002723511,0.0025081928,0.96998674
9,9,0.006087914,0.0060316212,0.010943104,0.0024548653,0.00029831365,0.0011602651,0.0028823428,0.006480137,0.0028960728,0.9607654
9,9,0.007645794,0.00664741,0.011538222,0.0023825562,0.0003342102,0.0012980264,0.0032388333,0.0067287,0.003499348,0.95668685
9,9,0.005278802,0.008141815,0.016862117,0.0030652194,0.00033874036,0.0010764612,0.0037771955,0.004235971,0.0030347367,0.95418906
9,9,0.006756249,0.010799669,0.011290907,0.0024466014,0.00022618331,0.0012079078,0.0024344323,0.0035674847,0.0036367874,0.95763385
9,9,0.007932376,0.007063377,0.010709116,0.0052326024,0.0007103158,0.002772608,0.005748356,0.010448616,0.0033883974,0.94599414
3,3,0.0019104352,0.0022403668,0.008877764,0.9640087,0.003930727,0.002363413,0.008538191,0.0017358817,0.002511977,0.0038825956
3,3,0.0019415993,0.0011524817,0.009241384,0.97179747,0.0024578068,0.0022731626,0.0065844865,0.0010308031,0.0013733114,0.0021474992
3,3,0.0031202391,0.0020000043,0.013841225,0.9520532,0.008189908,0.002373324,0.009251715,0.0020131825,0.003904592,0.003252702
6,6,0.0008776945,0.0015304892,0.0026647884,0.004937178,0.0014297338,0.003425747,0.97684836,0.00050584984,0.0015356648,0.006244544
6,6,0.0011439965,0.0022335653,0.003128773,0.005006925,0.0018719657,0.004029013,0.9732084,0.0007753494,0.002028088,0.006573882
6,6,0.001497415,0.0023249572,0.004385448,0.0032778494,0.0014270165,0.0040848386,0.9717585,0.00063740805,0.0031494028,0.007457149
3,3,0.009283463,0.0033988971,0.028262906,0.92848617,0.0065935506,0.0036254954,0.008459906,0.0048922813,0.003929634,0.0030677805
3,3,0.0030431096,0.0029911113,0.019737553,0.94962645,0.004145543,0.0034218645,0.0072465544,0.0019582505,0.00303672,0.0047928076
3,3,0.01569189,0.0136045525,0.08162353,0.80018085,0.020876627,0.009996897,0.026616557,0.006294159,0.013601867,0.011513123
3,3,0.0151770795,0.008090316,0.055454977,0.84562194,0.014160361,0.0103924135,0.026510417,0.0047505056,0.0091390945,0.010702899
1,1,0.003139546,0.9352252,0.0026617385,0.0035604378,0.0033954082,0.0029427225,0.0024069601,0.005683425,0.0050188964,0.035965562
1,1,0.0094801765,0.8533246,0.0066660545,0.007928983,0.005039808,0.0073105227,0.005069831,0.009374051,0.016684124,0.079121806
1,1,0.008523535,0.8583737,0.00659185,0.0077334093,0.005173085,0.0067613004,0.005154834,0.008977453,0.015222358,0.077488534
1,1,0.008721456,0.8666362,0.006503371,0.010879346,0.008623417,0.009882737,0.0068180487,0.012888187,0.01280409,0.056243137
0,9,0.15879692,0.08043689,0.07448688,0.15679155,0.040570192,0.07022874,0.057468835,0.01705395,0.08900788,0.2551582
0,0,0.960234,0.008536748,0.0021840136,0.0012411729,0.0008403444,0.0082266545,0.0022333357,0.001286086,0.0027762656,0.012441392
0,0,0.9376072,0.012921623,0.002655995,0.0021945722,0.0011644437,0.016737066,0.0034490833,0.0018220297,0.004313209,0.017134743
0,0,0.91782653,0.01563433,0.0051036626,0.0035635969,0.0024321938,0.019950345,0.005611401,0.0034926734,0.0057265717,0.020658692
0,0,0.9597452,0.007192743,0.003058034,0.0011232903,0.0011915488,0.007525762,0.0029023255,0.0013813137,0.0028571112,0.013022669
0,0,0.9681134,0.005923822,0.002842006,0.0008878355,0.0009088232,0.004882628,0.0019386158,0.0011672142,0.0023523683,0.010983289
0,0,0.89635074,0.020978509,0.007191697,0.00465374,0.0034648643,0.02450597,0.00641195,0.0045045307,0.0075756363,0.024362268
0,0,0.9274231,0.013111131,0.0047139204,0.0026579227,0.0020062134,0.016043823,0.005777429,0.0027219395,0.005441663,0.020102808
0,0,0.875264,0.023978682,0.0057577863,0.0053602634,0.0026708224,0.029411148,0.008098072,0.00468133,0.010930928,0.033847038
0,0,0.95462793,0.009030872,0.0028044002,0.0014076829,0.0009935856,0.010858228,0.002850131,0.0014489641,0.002841178,0.013136954
0,9,0.28114203,0.03719885,0.05153647,0.092201434,0.014853059,0.028350651,0.028613493,0.03795532,0.06416775,0.36398095
0,0,0.9593881,0.0075614685,0.0025640065,0.000929825,0.00096362206,0.0075086057,0.0029240001,0.0012310622,0.0028743332,0.014055145
0,0,0.9154869,0.013993243,0.004275295,0.0023256296,0.001840269,0.0221761,0.005580286,0.0027427056,0.006601498,0.024978073
0,0,0.94367135,0.013170417,0.003355122,0.0017781073,0.0013723719,0.009841372,0.0034960685,0.0019879984,0.0039491644,0.017378075
0,0,0.91573393,0.019141676,0.003541543,0.0031091585,0.001477353,0.019338498,0.004526226,0.0025970472,0.00609964,0.024434917
0,0,0.96721673,0.006257835,0.0022873024,0.00086321065,0.0007540716,0.0065845666,0.0021499516,0.0010709129,0.002004582,0.010810837
0,0,0.9489252,0.010643652,0.00288431,0.0014552489,0.0011019199,0.010798245,0.0033082212,0.00147822,0.0032937652,0.016111217
0,0,0.95305574,0.0097731305,0.0029061402,0.0013090208,0.0011834005,0.00960505,0.002672415,0.0018049919,0.0031689424,0.0145211285
0,0,0.93300307,0.013825476,0.0038123468,0.0022983497,0.0017504445,0.013354375,0.003956465,0.0025721085,0.0051453477,0.020282026
0,0,0.93761605,0.0116951745,0.0050377725,0.0022864833,0.0023937884,0.010183507,0.004162213,0.0029449172,0.0050998107,0.018580321
0,0,0.92153627,0.01597011,0.0050436,0.0026593143,0.0022282617,0.015698906,0.0055289506,0.0029623099,0.005831043,0.02254124
0,0,0.9412888,0.011306426,0.0036505614,0.0015363523,0.0015394103,0.01178768,0.004157349,0.0018789277,0.004541638,0.018312825
0,0,0.9294737,0.015484728,0.0038727736,0.0023809606,0.0014758239,0.013864076,0.004410616,0.0026648985,0.004743531,0.021628832
0,0,0.96607214,0.006818246,0.0023370977,0.0007688859,0.0008204755,0.0051327785,0.002148291,0.0012241702,0.002287648,0.012390388
0,0,0.9265069,0.016501844,0.0035216017,0.0026740993,0.002058379,0.019185834,0.0041625462,0.0027714672,0.005125095,0.017492272
0,0,0.93028843,0.01546905,0.004028844,0.0023210612,0.0019258226,0.016533151,0.003989111,0.0024824576,0.004655012,0.018307082
0,0,0.95029926,0.0099566765,0.0032700915,0.0017569718,0.0013414249,0.01073915,0.0033326936,0.0016615775,0.003380827,0.014261342
0,0,0.92082155,0.01779327,0.0040260083,0.002514358,0.001875144,0.015920736,0.0046153422,0.0027859632,0.0058306484,0.023817057
0,0,0.93661535,0.011481869,0.0037375554,0.0020880583,0.0013683651,0.014415147,0.0041543525,0.002361486,0.0050209956,0.018756814
0,0,0.92014563,0.01686257,0.005144614,0.0032615522,0.0019548943,0.016196461,0.0048644906,0.0030955295,0.0056790984,0.022795238
0,0,0.9526418,0.009461224,0.0031111932,0.0012001394,0.0012917131,0.008025461,0.0031293582,0.0019137914,0.003296409,0.01592895
0,0,0.94875395,0.010097645,0.002927799,0.0015254,0.0012811293,0.01207401,0.0034496307,0.0015221689,0.0036483933,0.014719835
3,3,0.027662454,0.10999767,0.04787926,0.62059075,0.02603121,0.024461351,0.021117657,0.026896134,0.048375357,0.04698812
3,3,0.013611705,0.054371413,0.04329892,0.7450272,0.025538981,0.015124063,0.022208488,0.024799034,0.024642432,0.03137772
9,9,0.011667604,0.0064017116,0.011095343,0.0027205779,0.0004384756,0.0023776353,0.0042345533,0.0065933433,0.0031860864,0.9512846
9,9,0.02180091,0.0097444905,0.013539263,0.0042121876,0.00094226823,0.004928855,0.006301535,0.00954961,0.004996716,0.9239841
9,9,0.015521277,0.012834297,0.010109972,0.004017285,0.000545972,0.0048013777,0.0046316255,0.006441395,0.004550353,0.93654656
9,9,0.019451559,0.017526181,0.016838059,0.0071310718,0.001256667,0.007674689,0.009142739,0.011805659,0.006280684,0.9028927
9,9,0.015971784,0.06136498,0.029160686,0.022049021,0.0043966086,0.013461302,0.018579166,0.026833031,0.013275093,0.79490834
9,9,0.007383297,0.0063864305,0.007943101,0.0026962769,0.0003158175,0.0023047733,0.0038995412,0.005679738,0.0023462637,0.9610448
4,4,0.014866908,0.0152622415,0.03027614,0.019321509,0.82669824,0.022782842,0.015960328,0.015823968,0.03374367,0.0052642333
4,4,0.0072610294,0.008691251,0.012860353,0.0075457413,0.91632116,0.012498155,0.008056201,0.008010188,0.016818369,0.0019375831
4,4,0.018946452,0.042267457,0.013594331,0.022728764,0.79916996,0.020773882,0.031800244,0.023000788,0.02179572,0.005922456
4,4,0.0058965054,0.0057375804,0.013381684,0.010822401,0.9314229,0.005915636,0.008819409,0.004418233,0.012079007,0.0015065713
4,4,0.0030748765,0.0023553816,0.0038337957,0.0028967902,0.97763556,0.002288285,0.002678701,0.0014657472,0.003511331,0.0002595131
4,4,0.004934978,0.0037417798,0.0055623543,0.0035697538,0.96152925,0.0059315627,0.003507531,0.002811178,0.007817315,0.00059428357
4,4,0.0023122746,0.0071210847,0.004104914,0.003569101,0.9611366,0.0050695552,0.0052479347,0.0044651544,0.006310198,0.0006631472
4,4,0.007040233,0.009988189,0.00713065,0.0071789687,0.93432105,0.008810822,0.007850395,0.0065031922,0.010033934,0.0011425306
4,4,0.027221257,0.07680529,0.028837617,0.02763506,0.3533677,0.091063805,0.04842108,0.27384984,0.041108046,0.031690404
4,7,0.014556077,0.026645236,0.015257745,0.022857033,0.09873232,0.099819295,0.026848624,0.66309416,0.019684874,0.012504606
4,4,0.009993291,0.013079966,0.019290304,0.018749477,0.88630694,0.010505996,0.014041363,0.01019674,0.015591201,0.0022447454
4,4,0.014037809,0.011607304,0.021089232,0.02566947,0.8827935,0.0077992105,0.01453453,0.007874651,0.012702396,0.0018918691
4,4,0.032565147,0.03548571,0.02952666,0.04233292,0.70437926,0.039013013,0.03128893,0.036616452,0.038739927,0.01005203
4,4,0.041283097,0.057769276,0.024249474,0.04170762,0.37885928,0.16384189,0.04419594,0.17386968,0.048295364,0.025928456
4,4,0.047237985,0.06284464,0.016711434,0.02899075,0.5168236,0.13069585,0.038618717,0.07311941,0.064564824,0.020392723
4,4,0.030002564,0.036552906,0.021693261,0.029298866,0.7691769,0.026811862,0.027418774,0.024426354,0.028229658,0.0063887737
4,4,0.057620812,0.047745578,0.04553274,0.111211605,0.38140598,0.05374004,0.044544633,0.20867202,0.029203126,0.020323364
4,7,0.037175827,0.037402175,0.03650096,0.055026863,0.19438273,0.14342245,0.033903595,0.40363607,0.03663967,0.021909628
4,4,0.040180266,0.057667017,0.02726248,0.0546102,0.56761307,0.03839157,0.05694508,0.108324125,0.033965208,0.015040966
4,4,0.041337967,0.064032115,0.03011813,0.06733223,0.4637452,0.043250933,0.056082435,0.17238547,0.035712466,0.02600305
4,4,0.043199684,0.06476297,0.02776436,0.057849128,0.3221341,0.10707736,0.04590853,0.24969634,0.044937346,0.036670204
5,5,0.018549116,0.016249849,0.008640806,0.01777863,0.03809689,0.66796607,0.01847705,0.18407695,0.022356113,0.0078085586
5,5,0.011118534,0.011911938,0.011485502,0.016075986,0.03892195,0.4633911,0.01854458,0.4000956,0.019824704,0.00863017
5,8,0.013775201,0.014152722,0.016044702,0.010167891,0.0343235,0.10165531,0.010445228,0.0130053405,0.77667105,0.00975903
9,9,0.008113614,0.010495113,0.013908793,0.002847681,0.00038201018,0.0018447447,0.0050518173,0.0045499257,0.0039123013,0.94889396
9,9,0.007214817,0.017007293,0.01287588,0.008246231,0.00057779945,0.005718429,0.0116784675,0.004575323,0.0039042903,0.9282015
9,9,0.00873435,0.035140317,0.012850042,0.0074016135,0.0004989697,0.0101696225,0.0072067077,0.0058826897,0.0033194798,0.9087962
9,9,0.0050832867,0.02170259,0.0068961363,0.0075237863,0.00033894993,0.0073321494,0.006300132,0.0046163867,0.0021675024,0.9380391
9,9,0.005267804,0.015782492,0.010691697,0.007212818,0.000543105,0.0057422137,0.009093026,0.009131902,0.0025526145,0.93398243
9,9,0.004421004,0.010171316,0.008637088,0.0032568702,0.00024923397,0.0022624629,0.005170622,0.003683734,0.0017652329,0.9603824
3,3,0.009127123,0.03210737,0.026001204,0.82203597,0.018351987,0.012652869,0.022052113,0.014244311,0.01621587,0.027211113
3,3,0.023469444,0.052221175,0.050848838,0.7366953,0.019379936,0.01859576,0.015739035,0.014844232,0.03846378,0.029742396
3,3,0.00388533,0.0048856153,0.01604934,0.9315282,0.008269952,0.0038332099,0.012600836,0.0031619067,0.006725702,0.009059903
3,3,0.0042771613,0.006154644,0.02457348,0.8877669,0.0247988,0.0048268517,0.027508672,0.0051346547,0.006763626,0.008195105
3,8,0.07229506,0.18071455,0.039199334,0.1042325,0.01971931,0.031028915,0.031039597,0.026661558,0.3686662,0.126443
3,1,0.05598961,0.3269553,0.031031806,0.062152483,0.008726751,0.028564414,0.016479548,0.0211271,0.24733149,0.20164159
3,9,0.024823243,0.349289,0.032204717,0.045925334,0.0063315886,0.016638918,0.0127983475,0.03336018,0.10836152,0.37026715
2,2,0.0018602386,0.0023264266,0.95932573,0.0041768085,0.004282958,0.0005775261,0.0029011604,0.006514682,0.0024417853,0.015592717
2,2,0.019032823,0.035489805,0.72371644,0.027478026,0.011699571,0.0036158601,0.024185326,0.02525318,0.02230942,0.10721954
2,2,0.04490984,0.020760799,0.733747,0.0927486,0.017188398,0.0031002637,0.027071983,0.009156076,0.011262702,0.04005431
2,3,0.09782373,0.025861524,0.2607983,0.4348078,0.03086199,0.009866187,0.054526314,0.010935436,0.034715723,0.039802954
2,2,0.013909674,0.010901307,0.86541885,0.038055375,0.010231819,0.0029845843,0.015469431,0.009338166,0.008521707,0.025169125
2,2,0.0061974246,0.004612495,0.93956673,0.016151784,0.0042491914,0.0012770364,0.0051674694,0.010959875,0.0033119507,0.008505927
2,2,0.0056435782,0.009538987,0.88905764,0.015608872,0.013383552,0.0032776827,0.010925676,0.02014762,0.015304035,0.017112466
2,2,0.0031219653,0.0046692286,0.93925965,0.008792225,0.005533035,0.0012688497,0.0034212202,0.01304587,0.00452454,0.016363397
9,9,0.020255614,0.006421432,0.021687644,0.0064301062,0.0011877712,0.0035580944,0.005640396,0.010537442,0.007812717,0.91646886
9,9,0.008453092,0.0044246744,0.028221318,0.0050858576,0.0010782831,0.0012070562,0.0053441077,0.0045863627,0.0031856894,0.9384136
9,9,0.013442166,0.0044779405,0.026720792,0.005929994,0.0012334065,0.0021720328,0.0073189074,0.0053507905,0.0040795137,0.92927444
9,9,0.07564607,0.04291687,0.08773157,0.0341295,0.007410206,0.012647062,0.022487061,0.009486882,0.04121327,0.66633147
9,9,0.023319015,0.027017701,0.086605474,0.045737304,0.018468643,0.006147192,0.036965575,0.017720029,0.023020096,0.71499896
9,8,0.062772214,0.030448582,0.050821677,0.019170962,0.011331122,0.020397205,0.019591156,0.039865814,0.5377373,0.20786396
9,9,0.012668056,0.00909192,0.01864967,0.0075963433,0.0011118192,0.0033234823,0.0056428197,0.008568521,0.0059450385,0.9274023
