y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
9,9,0.007571862,0.023362141,0.03804076,0.014444154,0.0013628631,0.003975148,0.012078018,0.012048802,0.0073233517,0.879793
9,9,0.005088221,0.02819444,0.007643837,0.00551962,0.0002532294,0.0026765468,0.0024927245,0.0051692883,0.0044722804,0.93848985
9,9,0.034415554,0.07825086,0.027736299,0.0077653974,0.002803725,0.0071203965,0.008906075,0.020666063,0.017187003,0.7951486
9,9,0.042985756,0.19840273,0.080418326,0.013944999,0.020428015,0.011007596,0.023122981,0.09527503,0.03931191,0.47510275
9,9,0.09105576,0.075250335,0.055263236,0.03369124,0.024381327,0.028431436,0.037826907,0.06644744,0.047048453,0.5406039
9,9,0.012911853,0.026592035,0.029475236,0.0046464102,0.00068088004,0.0025914926,0.005550798,0.0057953065,0.0070342436,0.90472174
9,9,0.010793078,0.015582896,0.15672207,0.0021508466,0.0010803065,0.00091558247,0.009433072,0.008763437,0.0037224486,0.79083633
9,9,0.008501783,0.010104622,0.013095646,0.0037317588,0.0004216065,0.0021059446,0.00569945,0.0062099313,0.004249339,0.9458798
9,9,0.005550518,0.021649886,0.051720906,0.0020346798,0.00033377844,0.0007870407,0.003772546,0.0047882604,0.0038395857,0.9055229
9,9,0.023031034,0.039038327,0.052841704,0.012660759,0.0033012365,0.011626505,0.014715947,0.04222493,0.013540291,0.7870193
7,7,0.0020346413,0.0030148514,0.002707833,0.0041893465,0.0023192596,0.008188118,0.0019386276,0.96662384,0.0010744393,0.007909068
7,7,0.0028635229,0.003996123,0.0037990708,0.005205566,0.003276005,0.010055028,0.0022314978,0.9584122,0.0012676112,0.008893499
7,7,0.009081952,0.01415186,0.011224141,0.016080277,0.013968144,0.027008595,0.009565628,0.8730931,0.005406921,0.02041941
7,7,0.014332537,0.032377172,0.02587255,0.035133235,0.03280463,0.043667782,0.021476587,0.74924797,0.0114543075,0.033633158
7,7,0.012825287,0.02153623,0.018919306,0.035794653,0.033434376,0.074755,0.020651232,0.74267036,0.011035683,0.02837785
7,7,0.010535839,0.014340297,0.012618697,0.01922678,0.015543342,0.036283407,0.011132373,0.8466398,0.008095244,0.025584137
7,7,0.022562156,0.035860594,0.026811773,0.052579314,0.048701294,0.08787845,0.035559222,0.6318422,0.01923081,0.038974214
7,7,0.011032046,0.021798622,0.019912688,0.026687581,0.021889653,0.044895254,0.018663803,0.8016541,0.009190887,0.024275316
7,7,0.0051788287,0.0063528894,0.0056840484,0.009737623,0.0059523727,0.01948302,0.0074742767,0.91777456,0.005614037,0.016748412
7,7,0.014688482,0.011105496,0.01036364,0.018975671,0.017080171,0.06265554,0.010116459,0.8327725,0.008744026,0.013498101
1,1,0.0056130965,0.9001599,0.0037966934,0.00566133,0.0033146688,0.005117877,0.0033665092,0.0059785075,0.010030819,0.056960583
3,8,0.09223733,0.05719796,0.018136378,0.084151976,0.012231722,0.026599113,0.012288171,0.015505936,0.6205762,0.06107523
3,8,0.087512724,0.043720707,0.006775476,0.046427276,0.0078986315,0.03795227,0.009034955,0.01517794,0.6810232,0.064476795
3,3,0.03937983,0.04543415,0.06427533,0.6695223,0.027108891,0.012812071,0.022529263,0.013523983,0.07175852,0.03365576
3,3,0.05530466,0.06859517,0.03344011,0.3460997,0.018151218,0.031597283,0.028084837,0.022142047,0.30673283,0.08985223
6,6,0.0034701237,0.009866235,0.0066687814,0.014405997,0.012705744,0.013360109,0.9059286,0.0054893475,0.016288824,0.011816268
6,6,0.0006800071,0.0020718148,0.0021483207,0.007372665,0.0031997631,0.0041804165,0.9707883,0.00093533256,0.0041453685,0.0044780485
8,8,0.0100546945,0.009110168,0.005669612,0.00421734,0.006291416,0.017121939,0.00463342,0.0040889005,0.92879325,0.010019197
8,8,0.006896814,0.005227117,0.003654934,0.0017579179,0.002821572,0.009986465,0.0023219201,0.0024092835,0.9561427,0.008781324
8,8,0.02274391,0.010187049,0.005715613,0.004495665,0.005806825,0.0211078,0.0046756705,0.007172999,0.8954539,0.022640543
8,8,0.020018345,0.009800364,0.005582324,0.0043540187,0.0050076963,0.018199096,0.0048620603,0.0064698444,0.90502775,0.020678509
8,8,0.011801604,0.0071338927,0.004177073,0.003174763,0.004099497,0.01465511,0.0041861515,0.004112617,0.9350924,0.011566963
8,8,0.013745903,0.008732442,0.006211581,0.00405959,0.0049205367,0.016608197,0.0051420312,0.00597297,0.9184654,0.016141444
8,8,0.014353143,0.008043271,0.006850352,0.0039608474,0.0058880486,0.020356184,0.0048259716,0.0076306495,0.90999895,0.018092588
8,8,0.0058649937,0.0036036596,0.0026898636,0.0013642657,0.0020551027,0.008601794,0.0019374044,0.0022261066,0.9641512,0.0075056194
8,8,0.0040750406,0.0023252852,0.0011717898,0.0008212311,0.0011701348,0.005783413,0.0011712267,0.0010232639,0.9785831,0.0038755215
1,2,0.02105895,0.0791524,0.55090433,0.030266743,0.020931166,0.019075701,0.023038035,0.068944834,0.042746335,0.1438815
1,1,0.01664512,0.6504559,0.041373815,0.020941868,0.012824425,0.014774005,0.018677752,0.029667199,0.038647078,0.15599288
1,1,0.013638519,0.7873676,0.011237763,0.014247245,0.00851366,0.011508319,0.009465023,0.013902243,0.026581528,0.103538044
1,1,0.017771546,0.7391408,0.011457168,0.018513022,0.006845423,0.014608789,0.0092624845,0.012184489,0.038335625,0.13188061
1,1,0.006606321,0.7996253,0.012443927,0.012049709,0.0047789374,0.00758473,0.0069700964,0.011360891,0.016476778,0.122103296
1,1,0.00513752,0.82672024,0.00934508,0.01027358,0.0041093025,0.0065928544,0.005949973,0.009195979,0.012732733,0.1099427
1,1,0.016474206,0.79298174,0.00816706,0.018281907,0.013810867,0.014409181,0.011778019,0.014120568,0.029826473,0.08015007
1,1,0.022588579,0.71621656,0.014278051,0.022732973,0.0144634405,0.013823049,0.016046848,0.018422544,0.058193784,0.10323417
1,1,0.019921051,0.6878015,0.017606491,0.028419767,0.010098569,0.015692554,0.013262405,0.017218092,0.053333595,0.13664602
1,1,0.006419329,0.8802713,0.0057755923,0.00646453,0.0046713105,0.0054991175,0.0046898127,0.00786704,0.011732026,0.06660998
1,1,0.0041845115,0.91665775,0.0031942562,0.003694356,0.0020619105,0.0034947265,0.0024211027,0.003958075,0.007846131,0.052487135
3,2,0.0037870388,0.00528044,0.7875596,0.1313989,0.027462954,0.004412361,0.011956602,0.00845854,0.0062319124,0.013451583
3,2,0.0029724145,0.006481645,0.7194709,0.17088509,0.04378571,0.0050478214,0.013393882,0.013229783,0.010341191,0.014391442
3,3,0.0047064815,0.00873258,0.13082659,0.767781,0.03175042,0.009727837,0.017737137,0.0066692038,0.010810856,0.011257846
3,3,0.009926141,0.0065585203,0.059890956,0.85310477,0.01735373,0.008586891,0.01620458,0.0132864835,0.005924132,0.009163788
2,2,0.021561628,0.023591414,0.4853824,0.11291671,0.095802374,0.013994298,0.11408324,0.021659577,0.023794968,0.08721334
2,6,0.041237105,0.046708703,0.22058186,0.043812234,0.124784306,0.014821154,0.34920332,0.03096918,0.02775514,0.100126944
2,6,0.06719382,0.030451482,0.17850849,0.09175403,0.038438946,0.0675799,0.27089584,0.0624976,0.03334145,0.1593384
2,9,0.07517987,0.027728288,0.3150459,0.03237171,0.013120998,0.02751471,0.073925264,0.04142857,0.02332452,0.3703602
2,9,0.032005604,0.037555855,0.15760541,0.017752288,0.00884966,0.010138302,0.032908585,0.06923011,0.020059787,0.61389434
2,9,0.04428518,0.06256739,0.047989562,0.0414522,0.00865317,0.0855121,0.03273518,0.1688464,0.03424163,0.47371715
3,3,0.0036868013,0.0040164264,0.022974914,0.9296402,0.006602435,0.0031899577,0.01427684,0.0023057486,0.0038866943,0.009419988
3,3,0.0015548726,0.0020610946,0.010910245,0.9670251,0.0030256214,0.0024730933,0.005837338,0.0017634262,0.0016602699,0.0036889962
3,3,0.004219247,0.004393174,0.020766247,0.9340058,0.0053215707,0.0054098708,0.010364573,0.0036401069,0.0035257076,0.00835377
3,3,0.0025747872,0.0023665326,0.01220822,0.9592079,0.0034874545,0.0044456376,0.006875538,0.0028243333,0.0020795856,0.0039300313
9,9,0.016827853,0.03553389,0.058912426,0.0086554745,0.0016657147,0.003831226,0.012817295,0.010551362,0.010538214,0.84066653
9,9,0.022776043,0.060858898,0.16405149,0.012356304,0.0029196704,0.0045191874,0.012108346,0.020042269,0.0133904,0.6869774
9,9,0.004341875,0.021318473,0.030340733,0.0061190096,0.00061729585,0.0022957725,0.0071073263,0.010583227,0.0036071702,0.9136691
9,9,0.016558329,0.028714921,0.040970154,0.01155483,0.0018156961,0.0061572795,0.010956536,0.0167007,0.011065947,0.8555057
9,9,0.018991556,0.041441564,0.077878095,0.014823792,0.004256734,0.0054271994,0.018784234,0.02522182,0.01713433,0.7760408
9,9,0.045631353,0.19870816,0.074032396,0.10238331,0.06187676,0.076461665,0.09078255,0.0828576,0.04592375,0.22134252
9,9,0.018477317,0.051802307,0.045274045,0.03651653,0.0066407663,0.02765467,0.042246647,0.033019364,0.011398796,0.72696954
0,9,0.008964631,0.031624828,0.33661953,0.03208488,0.02184914,0.006267053,0.045013484,0.033298146,0.020004341,0.46427396
0,9,0.0042797984,0.014228153,0.021197766,0.0029338882,0.00027822406,0.0016981709,0.0033987528,0.014468074,0.003535057,0.93398213
0,9,0.0075739897,0.010260769,0.014444609,0.003545782,0.0003975028,0.0030735112,0.0057978993,0.008862448,0.005247655,0.94079584
0,9,0.010124449,0.033726968,0.18349516,0.005952736,0.002140837,0.0043887473,0.010685832,0.011941473,0.009578938,0.7279648
0,9,0.00881315,0.029264862,0.1550498,0.012248467,0.0042808163,0.0048497827,0.01878881,0.02370125,0.014485198,0.7285179
0,9,0.017210541,0.046942003,0.06052206,0.03338398,0.005401031,0.027738737,0.026414298,0.04916239,0.022022901,0.71120214
0,9,0.011476227,0.015607257,0.029600585,0.008367294,0.0011564073,0.007262283,0.012090209,0.013177984,0.0077036717,0.8935581
0,9,0.0059550786,0.018583858,0.25531614,0.004814145,0.0020191597,0.0015452738,0.010971399,0.014441925,0.01111666,0.67523634
0,9,0.009441756,0.013383321,0.042617224,0.0030550442,0.0007331791,0.0026117351,0.007645106,0.010013169,0.006953334,0.9035462
0,9,0.0051442916,0.008450258,0.019746592,0.00280004,0.0003430424,0.0016422977,0.0060023875,0.008304604,0.0033366005,0.94422984
0,9,0.0074505047,0.027796369,0.05665385,0.010087697,0.0010624186,0.0037819846,0.012498607,0.0131007135,0.0069362014,0.8606317
0,9,0.012682794,0.01970233,0.0305645,0.008391361,0.0010827931,0.0071246824,0.011324632,0.013639085,0.00934146,0.88614637
0,9,0.009694219,0.013943477,0.0116502885,0.0051716603,0.00048547983,0.005807123,0.0063526817,0.0153389145,0.0066781337,0.92487806
0,9,0.02505804,0.046313275,0.21477184,0.013916897,0.005797791,0.013257378,0.027471052,0.018959522,0.019832028,0.61462224
0,9,0.008543095,0.048496008,0.08583178,0.007318919,0.0011640507,0.005119386,0.00955291,0.015999513,0.013913288,0.80406106
0,9,0.011964399,0.020149982,0.111545436,0.0033479664,0.0018953815,0.004064479,0.009511555,0.010689315,0.009779125,0.8170524
0,9,0.008618644,0.008407721,0.035958733,0.0039337953,0.00074731914,0.0022599713,0.008272048,0.005814155,0.0049761417,0.92101145
0,9,0.022581002,0.017439475,0.035546843,0.0056888834,0.0015148475,0.0060917847,0.010914681,0.020719258,0.008922671,0.87058055
0,9,0.013081805,0.02049121,0.09630706,0.006808131,0.002366199,0.0035128572,0.01555327,0.014877098,0.010680027,0.8163223
0,9,0.013754215,0.030656518,0.056791417,0.005891548,0.001246407,0.0036524143,0.010395319,0.009716517,0.008565054,0.85933065
0,9,0.01851071,0.018355587,0.030091459,0.005764431,0.001228877,0.0057850964,0.0107561955,0.011273772,0.009285375,0.8889485
0,9,0.020994944,0.036462728,0.027334776,0.017591525,0.0020741115,0.022090977,0.018544074,0.03163501,0.013932173,0.80933964
0,9,0.009590472,0.037242386,0.11923223,0.0067705004,0.0018592358,0.0023239495,0.009734433,0.017316565,0.007975276,0.787955
0,9,0.0045267264,0.009220362,0.025431901,0.0035997601,0.00037200656,0.0015735737,0.0050719297,0.0052227164,0.0034231392,0.9415578
0,9,0.0068715694,0.009691927,0.039392613,0.0030920147,0.00057965383,0.0015451753,0.007163994,0.0054375,0.004024481,0.92220104
0,9,0.011178898,0.025874656,0.3715987,0.018410306,0.01672431,0.006167101,0.024960069,0.040223148,0.02214247,0.46272033
0,9,0.005340991,0.028877832,0.1682296,0.007451166,0.0015886581,0.0020979862,0.0116524175,0.012458652,0.00800266,0.75430006
0,9,0.015680248,0.031738188,0.09099601,0.0073236474,0.002551877,0.005210033,0.015982227,0.02244245,0.011665459,0.7964098
0,2,0.014511085,0.012377873,0.59257275,0.014294905,0.04939326,0.0037010675,0.029939868,0.02372959,0.020832317,0.23864728
0,9,0.010320588,0.034790076,0.14966077,0.0060965903,0.0013660118,0.0022792574,0.008130931,0.012163593,0.006604143,0.768588
0,9,0.004505602,0.014675176,0.15717106,0.0023305353,0.0011282767,0.0011018511,0.0058905752,0.008474097,0.006006908,0.79871595
4,4,0.00498532,0.002966293,0.031383485,0.0130912755,0.91959375,0.0032281515,0.008157154,0.0033551974,0.01158473,0.0016545348
4,4,0.012713738,0.00873601,0.15559426,0.067588896,0.6702956,0.0059580402,0.030496063,0.0129048545,0.026578143,0.009134433
4,4,0.020747898,0.017942544,0.069792286,0.055155877,0.71040416,0.020959927,0.028102221,0.019703416,0.04706722,0.010124572
4,4,0.0070109395,0.007684683,0.052740574,0.019035043,0.8565173,0.006394712,0.016720742,0.009477392,0.019556394,0.004862217
4,4,0.019835634,0.021343634,0.116143204,0.088207506,0.57207006,0.025000243,0.041249126,0.02944449,0.068156034,0.018550081
4,4,0.012942061,0.009054979,0.06377799,0.038617935,0.8024249,0.009185031,0.020946227,0.010095486,0.02730442,0.005650941
4,4,0.008638237,0.007992016,0.04837875,0.0222721,0.85848427,0.0055494476,0.018685492,0.008737182,0.016961206,0.0043012747
4,4,0.015459149,0.016696792,0.16794243,0.075285435,0.59405196,0.008874554,0.05216295,0.023495086,0.030820794,0.01521084
4,4,0.008468515,0.0057624406,0.03894046,0.018124139,0.88654494,0.0044271713,0.014194922,0.0060385396,0.014317296,0.0031816303
4,4,0.012869099,0.01435573,0.047447257,0.029923849,0.8205502,0.009150583,0.024616705,0.014274161,0.021202529,0.0056099007
4,4,0.009579463,0.010137999,0.07087127,0.033540823,0.7921964,0.008768513,0.025348352,0.012619189,0.029121395,0.007816691
4,4,0.010231559,0.009129727,0.048707575,0.032223,0.8386723,0.0069141057,0.019936433,0.009442774,0.020381851,0.0043607317
4,4,0.0037306019,0.006066986,0.023931194,0.013269625,0.9211472,0.0031183918,0.012997415,0.0055277823,0.008477428,0.0017333861
4,4,0.014016787,0.016333565,0.0760927,0.054366913,0.7337719,0.010488207,0.034579635,0.019715047,0.030552361,0.010082942
4,2,0.028581288,0.014010495,0.4298433,0.08914038,0.28328,0.02401888,0.023349022,0.052168913,0.034141958,0.021465875
4,4,0.008639121,0.009109076,0.058893412,0.02520958,0.8386323,0.004864625,0.023371574,0.00972075,0.016198102,0.0053614755
2,9,0.0016063312,0.0052201417,0.011797886,0.0018680573,7.070449e-05,0.0005480959,0.002781838,0.0028585321,0.0016444878,0.97160393
2,9,0.013243079,0.06698094,0.17916928,0.1667714,0.014048869,0.012660393,0.038236704,0.019238647,0.021455426,0.46819517
2,9,0.0036472408,0.023670787,0.15028998,0.0070227794,0.00083440164,0.0011720471,0.009630966,0.009178428,0.0066212704,0.78793216
2,9,0.006210777,0.023567986,0.047118157,0.007155272,0.00080868264,0.0025515282,0.008519012,0.008824723,0.0060945167,0.8891494
2,2,0.015863577,0.021269958,0.54184806,0.0069486275,0.0076797237,0.008658669,0.013339121,0.03204206,0.013157766,0.33919248
2,9,0.0051311296,0.01800956,0.084179156,0.0025933967,0.000602454,0.0013818219,0.0062595136,0.004876207,0.0061184065,0.8708483
2,2,0.0069816024,0.011234327,0.82372856,0.0054382985,0.005469311,0.0012940278,0.008636825,0.013740787,0.005599663,0.11787652
2,2,0.003316922,0.0035528275,0.9450974,0.003976393,0.007147589,0.0012494198,0.005253651,0.01027782,0.00337409,0.016754014
0,5,0.015242942,0.013339016,0.013836633,0.014693741,0.04063156,0.76524067,0.009929031,0.111156516,0.013502425,0.0024275596
0,5,0.011178191,0.010720823,0.013116818,0.00973705,0.039762672,0.8215367,0.008872038,0.06755731,0.01527963,0.0022387418
0,5,0.012443391,0.011245619,0.013699353,0.013548812,0.03846876,0.79696697,0.011996441,0.08250874,0.016470207,0.0026516975
0,5,0.01179967,0.011547637,0.01568825,0.0115812365,0.059496507,0.74686253,0.010911246,0.10981059,0.019596701,0.0027056378
0,5,0.018267633,0.014305881,0.016814843,0.013605246,0.054240864,0.7475828,0.011855531,0.09960558,0.02049692,0.003224752
2,3,0.07880954,0.02111897,0.37488225,0.38466015,0.036874842,0.009096877,0.035068892,0.012622514,0.019367343,0.027498662
2,2,0.057016704,0.011987761,0.7797706,0.05058521,0.010585156,0.001536306,0.02204393,0.009972191,0.0052254703,0.051276673
2,2,0.041714236,0.014555611,0.7246747,0.12415549,0.014684508,0.0017367593,0.029867869,0.0045568645,0.0106258,0.033428255
2,2,0.06510564,0.033630364,0.5120164,0.15055689,0.04694202,0.0040920745,0.047613043,0.014775929,0.026171355,0.09909628
2,2,0.017921444,0.011819123,0.6433367,0.21686749,0.039067585,0.0041175466,0.024438867,0.00932084,0.013172871,0.01993753
2,2,0.05788196,0.0143985655,0.6446989,0.17816529,0.028535007,0.004654068,0.026500516,0.011502551,0.009255221,0.024407936
2,2,0.025768662,0.010436935,0.762447,0.13110353,0.013306756,0.0035346001,0.020569757,0.009035714,0.0051013576,0.018695636
2,2,0.16724114,0.024011515,0.5133436,0.14844584,0.026169647,0.006526913,0.050243884,0.0137990415,0.0143701,0.035848297
1,1,0.008177247,0.8886499,0.006207694,0.007751655,0.010060574,0.007839006,0.006747506,0.014867039,0.011171548,0.03852794
3,3,0.0034681265,0.0037117691,0.012504535,0.9414363,0.008111889,0.0039201514,0.012188012,0.0031609198,0.0046381894,0.006860106
5,5,0.0021418878,0.0012507414,0.000644302,0.0040964643,0.0011511585,0.98133457,0.0019902673,0.0042403596,0.0025061872,0.0006441005
5,5,0.0018765704,0.0012195441,0.00077255466,0.004500295,0.0010605581,0.98064274,0.002003625,0.004690292,0.0025279906,0.0007058251
5,5,0.003436699,0.002197246,0.0014545779,0.00665298,0.0022319467,0.9689187,0.0026463673,0.007736948,0.003511509,0.0012129381
5,7,0.1809145,0.04974037,0.05844413,0.06630094,0.086407535,0.1717748,0.020704703,0.3277616,0.02252772,0.01542378
5,5,0.20523143,0.06090338,0.04602554,0.0565365,0.15584335,0.25679824,0.02732318,0.13362932,0.04244435,0.015264679
5,5,0.15297557,0.06565825,0.06487193,0.08389307,0.17032488,0.22274625,0.036794905,0.12483346,0.05555886,0.02234284
5,5,0.1102853,0.046463996,0.031946234,0.047293466,0.10142752,0.52059144,0.022332875,0.057803072,0.04331294,0.018543087
5,5,0.13381572,0.05807307,0.04823925,0.050872125,0.13589579,0.3798415,0.027230367,0.10808337,0.042195804,0.01575298
5,5,0.067596406,0.033838525,0.031095494,0.038996745,0.10271617,0.5603975,0.024648074,0.07120229,0.05556517,0.013943576
3,3,0.0049020504,0.0062205833,0.0141960075,0.92497945,0.0070254127,0.007600858,0.010167844,0.0080107115,0.006315682,0.010581427
3,0,0.30368248,0.06005331,0.022940695,0.22386518,0.036101718,0.045266196,0.01360399,0.053035833,0.20460458,0.036846023
3,3,0.0110732475,0.008979772,0.02304435,0.8966077,0.010073144,0.009757798,0.010789028,0.011573437,0.0095107015,0.008590723
3,3,0.029021785,0.051999472,0.06081594,0.51440495,0.047701567,0.047143895,0.04671395,0.03486988,0.11196128,0.055367302
4,4,0.022172762,0.030487426,0.023581306,0.03147006,0.7821438,0.023880111,0.026856774,0.022267872,0.030680226,0.0064597027
4,4,0.004728868,0.01918314,0.043912806,0.08795444,0.7227793,0.0071596242,0.06680377,0.020608589,0.017837347,0.009032061
8,8,0.0737251,0.084093094,0.009980452,0.043755222,0.012866217,0.058964442,0.014972763,0.015735863,0.6327304,0.053176515
8,8,0.027332911,0.046371467,0.007868082,0.015297925,0.0050397445,0.023539247,0.011967744,0.0071650567,0.8240035,0.03141425
8,8,0.018043524,0.02217791,0.0036559203,0.0070530525,0.0025927005,0.014481097,0.006238452,0.0037191971,0.9049297,0.017108396
8,8,0.04355591,0.121474504,0.011538213,0.03641675,0.0040411456,0.021720005,0.013488373,0.009025189,0.67298305,0.06575683
8,8,0.03243293,0.06024211,0.013841838,0.018569322,0.0159928,0.029937657,0.03752759,0.015077759,0.73765457,0.038723413
9,9,0.053204276,0.18525466,0.02868619,0.03880079,0.010627364,0.048910473,0.015644912,0.031247584,0.026186494,0.5614372
9,9,0.061275084,0.23420973,0.029377494,0.05071471,0.011651552,0.043012455,0.016448788,0.019261803,0.057822637,0.47622576
9,9,0.056400515,0.116847254,0.057024296,0.023558233,0.0056520943,0.021454964,0.014427068,0.022611346,0.03199254,0.65003175
9,9,0.013062871,0.024034215,0.0146944625,0.010630927,0.00097305205,0.0067196637,0.0055185906,0.008461037,0.005365408,0.91053975
9,9,0.079546176,0.044837076,0.021750623,0.033955395,0.010066713,0.08000247,0.024741545,0.03937979,0.029663838,0.63605636
9,0,0.21112445,0.06292602,0.04875168,0.06633247,0.08614159,0.20220602,0.03188885,0.12948948,0.07150566,0.0896338
